id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,frontA,frontB,frontC,frontD,frontK,bottomA,bottomB,bottomC,bottomD,bottomK,topA,topB,topC,topD,topK,rightA,rightB,rightC,rightD,rightK,leftA,leftB,leftC,leftD,leftK
2905,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.987202,0.159408,-0.00458166,-0.653126,0.0177312,0.993054,-0.117648,-0.00165722,0.627084,0.0169636,-0.0284123,-0.999566,0.00771644,0.108953,0.000223049,-0.000402803,-1,0.000884462,-0.219878,1.33068e-05,0.00747134,0.159058,0.987241,-0.262901,0.00238257,0.000709433,-0.157074,0.987587,0.262771,0.00274764,
2908,19,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.870168,0.476511,0.125475,-0.51654,0.0137421,0.97131,-0.181483,0.153688,0.606524,0.0199926,-0.0296839,-0.999522,0.00868181,0.129963,0.000219362,0.00221423,-0.999986,0.00480092,-0.234133,2.12829e-05,-0.170965,0.214258,0.961699,-0.254763,0.00801942,-0.129273,-0.109643,0.985529,0.266673,0.00585932,
2917,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.994337,0.104432,0.0196813,-0.663605,0.0315352,0.989687,-0.143038,0.00775013,0.633489,0.029799,-0.0246544,-0.999693,-0.00259078,0.100758,0.000423191,-0.00243388,-0.999973,-0.0069985,-0.211774,9.83716e-06,-0.00351771,0.18349,0.983015,-0.259521,0.00457531,0.00296247,-0.185291,0.982679,0.259711,0.00448378,
2918,155,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.902677,0.430319,0.00010659,-0.543488,0.0155484,0.992219,-0.124489,0.00180463,0.602318,0.0108961,-0.0423016,-0.999098,0.0038321,0.126263,0.000214422,-0.00163673,-0.999998,0.0009085,-0.235882,3.06762e-05,-0.00828353,0.15519,0.98785,-0.263403,0.00246313,-0.0118569,-0.152519,0.988229,0.264737,0.00223823,
2921,564,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.969024,0.246941,-0.00367709,-0.607907,0.0182524,0.995196,-0.0979043,-0.00023996,0.622725,0.0191036,-0.0309099,-0.99951,0.00503204,0.097524,0.000269503,0.00147324,-0.999991,-0.00386936,-0.207322,1.59136e-05,-0.0103684,0.169255,0.985518,-0.263278,0.00267252,-0.00265688,-0.18562,0.982618,0.262637,0.00283712,
2926,554,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.993787,0.111294,-0.00107254,-0.649047,0.0185036,0.992691,-0.120317,0.00939364,0.630575,0.0161794,-0.0261624,-0.99965,0.00385553,0.127254,0.000255339,0.000109275,-0.999999,0.00125315,-0.23018,6.08519e-05,-0.00861921,0.19581,0.980604,-0.264516,0.00283301,-0.00878478,-0.130569,0.9914,0.262956,0.00271018,
2942,88,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.840697,0.541472,0.00604353,-0.472416,0.00371942,0.988564,-0.14945,0.0201608,0.59662,0.00421862,-0.0351832,-0.999247,0.0163449,0.13195,0.000157236,0.00820348,-0.999932,0.00828829,-0.224945,9.57762e-05,-0.0268018,0.187758,0.98185,-0.265024,0.00338701,-0.00820969,-0.121576,0.992548,0.269898,0.00256374,
2977,20,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.910157,0.414233,0.0049622,-0.537666,0.0255075,0.984031,-0.177987,-0.00192093,0.600461,0.0101363,-0.0269377,-0.999617,-0.00641104,0.133957,0.00023516,0.00117516,-0.999997,0.00193206,-0.229573,7.8003e-06,0.00564894,0.189038,0.981953,-0.259599,0.00227443,-0.00280948,-0.211807,0.977307,0.256707,0.0024895,
2979,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991911,0.126906,0.00284075,-0.657055,0.0177537,0.990461,-0.13777,-0.00236969,0.637983,0.0169558,-0.0237872,-0.999692,-0.00704408,0.114632,0.000588912,-0.00119832,-0.999979,-0.00639237,-0.225573,1.19013e-05,0.00761733,0.169876,0.985436,-0.265248,0.00288946,0.00981588,-0.196826,0.980389,0.259684,0.0029759,
2984,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.958187,0.286126,0.0030882,-0.602755,0.0214138,0.992644,-0.121046,0.00233332,0.618245,0.0231404,-0.0252968,-0.999675,-0.00324803,0.109841,0.000334813,-0.0017533,-0.999995,0.00248505,-0.213152,2.04955e-05,-0.00475401,0.121242,0.992612,-0.267213,0.00334395,-0.00733902,-0.174672,0.984599,0.260978,0.00339028,
2987,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.993457,0.114027,-0.00644516,-0.642943,0.0170627,0.990052,-0.140626,-0.00455532,0.624929,0.0161874,-0.0189024,-0.999821,-0.000790429,0.111464,0.000228039,0.00078854,-0.999994,-0.00341172,-0.2214,3.87738e-05,0.00333433,0.196143,0.98057,-0.259638,0.0035117,0.00595193,-0.199335,0.979913,0.259757,0.00342401,
2991,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.785078,0.617599,-0.0471622,-0.448866,0.00880226,0.977924,-0.206401,-0.0326213,0.613521,0.0131789,-0.0291254,-0.999575,-0.00152239,0.10795,0.00018263,0.00263578,-0.999965,0.00786769,-0.201431,4.75511e-05,-0.0104897,0.201556,0.979421,-0.237836,0.0033131,0.0524752,-0.212976,0.975647,0.241997,0.00382055,
2992,23,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.998715,0.0505496,-0.00372766,-0.639881,0.0348247,0.998174,-0.060368,-0.00219912,0.623188,0.0341115,-0.0141561,-0.999899,0.00136138,0.119142,0.000181068,0.000128861,-1,0.00047907,-0.231187,2.42091e-05,-0.00333793,0.10374,0.994599,-0.265331,0.00695708,0.000946696,-0.171523,0.98518,0.258312,0.00723794,
2994,564,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972687,0.232116,-0.00148289,-0.619925,0.0173158,0.994929,-0.100525,0.00339163,0.62441,0.0179134,-0.0340237,-0.999421,-0.000808121,0.103356,0.00039754,-0.00343049,-0.99997,-0.0068975,-0.214947,4.5728e-05,-0.00187135,0.172359,0.985032,-0.266554,0.00350251,0.0056973,-0.21766,0.976008,0.262452,0.00346014,
3002,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975753,0.218665,-0.00959992,-0.633104,0.0170614,0.993242,-0.11594,-0.00533723,0.63144,0.0222512,-0.0154489,-0.999879,0.00159425,0.0971633,0.000849474,0.00377341,-0.999967,-0.00715199,-0.210377,2.38667e-05,0.00852454,0.132927,0.991089,-0.266204,0.00378532,0.00986077,-0.145029,0.989378,0.268478,0.0034078,
3004,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.878713,0.47735,0.000605648,-0.531391,0.0176042,0.987572,-0.157152,-0.00197939,0.604117,0.012095,-0.0394918,-0.999215,-0.003117,0.106773,0.000275018,7.47769e-05,-1,-0.000330202,-0.206339,2.53375e-05,-0.00135385,0.154745,0.987954,-0.250075,0.00162038,-0.00173575,-0.15941,0.987211,0.250837,0.00160739,
3005,344,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974011,0.226331,-0.0087678,-0.625566,0.0214846,0.990644,-0.135576,-0.0156013,0.626753,0.0174983,-0.0219309,-0.999736,-0.00686337,0.124994,0.000171083,-0.000316748,-0.999994,-0.00337548,-0.22487,2.8206e-05,0.00906364,0.14974,0.988684,-0.26397,0.00318086,0.00190779,-0.183644,0.982991,0.2609,0.00313527,
3006,85,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.879846,0.47515,-0.0101414,-0.530109,0.017552,0.98798,-0.154356,-0.00834283,0.606098,0.0121488,-0.0372595,-0.999305,-0.000838536,0.106503,0.000273959,0.00149727,-0.999999,8.93992e-05,-0.206404,2.87481e-05,0.0075539,0.160563,0.986997,-0.250239,0.00176288,0.00882346,-0.163488,0.986506,0.249615,0.0016368,
3007,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.894302,0.447463,-0.00138346,-0.529357,0.0188479,0.985294,-0.170854,-0.0022293,0.605832,0.0113862,-0.0280495,-0.999583,-0.00690254,0.127476,0.000124811,0.00215116,-0.999996,-0.00170032,-0.236081,2.38861e-05,0.00280461,0.131258,0.991344,-0.271098,0.00196045,0.00210636,-0.15711,0.987579,0.267716,0.0020029,
3008,24,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.894704,0.44649,-0.0122979,-0.543466,0.0184416,0.989608,-0.143636,-0.00672364,0.616075,0.0126492,-0.035147,-0.99938,0.00227296,0.101424,0.000268186,-0.000727216,-0.999998,-0.00195711,-0.207053,3.55732e-05,0.00221574,0.144579,0.989491,-0.254934,0.0017351,0.00468357,-0.143409,0.989652,0.255814,0.00163587,
3009,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.967293,0.252316,0.0261067,-0.625416,0.0182551,0.994323,-0.100879,0.0338316,0.625984,0.019898,-0.0344293,-0.999335,-0.0120014,0.111135,0.000364324,0.00342251,-0.999975,-0.00627227,-0.214533,2.84724e-05,-0.026095,0.217214,0.975775,-0.270033,0.00391462,-0.0178765,-0.198463,0.979945,0.266853,0.0038925,
3020,88,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.842549,0.538508,-0.0109342,-0.468792,0.00387402,0.984365,-0.176142,-0.000474371,0.58776,0.00505837,-0.0411936,-0.999032,0.0154602,0.132338,0.000195509,0.00685957,-0.99997,0.00351885,-0.225503,0.000109823,-0.0166222,0.207928,0.978003,-0.259682,0.00391018,0.00712249,-0.146987,0.989113,0.266112,0.00391963,
3021,608,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.775615,0.630998,0.016194,-0.434803,0.00642158,0.986458,-0.164011,-0.000729707,0.598714,0.0252367,-0.0256487,-0.999605,-0.0114621,0.100308,0.000724453,-0.00409491,-0.999948,-0.00929138,-0.193292,3.10974e-05,-0.0127415,0.138356,0.990301,-0.269446,0.0028629,0.00849677,-0.202684,0.979207,0.263418,0.00282934,
3022,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.801667,0.597764,-0.00280417,-0.457935,0.00972243,0.991169,-0.132443,-0.00656598,0.602292,0.0196128,-0.0252628,-0.999675,0.0035496,0.11312,0.000291693,0.00193081,-0.999996,-0.00183714,-0.200432,4.49392e-05,0.0036839,0.226211,0.974071,-0.242168,0.00447708,0.0097849,-0.191471,0.98145,0.24403,0.00411754,
3025,27,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.79121,0.611542,0.00208362,-0.454606,0.0097752,0.990769,-0.135558,1.37389e-05,0.60043,0.0186162,-0.0259367,-0.999654,0.00429361,0.109013,0.000168214,0.000387464,-0.999995,0.00308655,-0.204395,1.54104e-05,-0.0109207,0.176091,0.984313,-0.256398,0.00311551,-0.0111772,-0.155845,0.987718,0.25587,0.0025569,
3026,76,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.845436,0.533582,-0.0229787,-0.469292,0.00345697,0.979029,-0.203023,-0.0168684,0.581178,0.006486,-0.0330831,-0.999443,0.00440829,0.108807,0.000415933,0.00382334,-0.999982,0.00460806,-0.204448,2.45318e-05,-0.00862229,0.15112,0.988478,-0.245492,0.00405384,0.0452901,-0.226049,0.973062,0.243307,0.00476145,
3028,602,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.775769,0.631016,-0.000713135,-0.438769,0.00652614,0.988987,-0.148001,-0.000315232,0.59838,0.0230734,-0.0323648,-0.999476,-0.000707524,0.101012,0.000684117,0.00194778,-0.99997,0.00744041,-0.194771,0.000383099,0.00149106,0.18649,0.982456,-0.263984,0.00253612,0.0212198,-0.1442,0.989321,0.268463,0.00286975,
3029,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.894637,0.446776,-0.00392649,-0.527488,0.0180299,0.981868,-0.189559,-0.0017835,0.604208,0.0107914,-0.0262691,-0.999604,-0.0100759,0.129912,0.000221672,0.000968938,-0.999975,-0.00703932,-0.231118,1.79072e-05,-0.00107047,0.155428,0.987847,-0.264487,0.00286891,0.00652979,-0.17676,0.984232,0.265242,0.00282961,
3042,97,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.893431,0.449087,-0.0101134,-0.539963,0.0143051,0.994074,-0.106782,-0.0203683,0.62208,0.0204637,-0.0189825,-0.999798,-0.00657625,0.121724,0.000526667,0.0003497,-0.999982,-0.00604915,-0.223349,2.08987e-05,0.0271613,0.112566,0.993273,-0.256282,0.00273437,0.0280133,-0.21777,0.975598,0.278232,0.00281781,
3044,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989636,0.143449,0.00652466,-0.656181,0.017386,0.993344,-0.115186,0.000212188,0.628681,0.0163509,-0.0311059,-0.999505,-0.00470374,0.112297,0.000397556,0.00102564,-0.999994,-0.00322552,-0.227679,1.10388e-05,-0.00749555,0.161114,0.986907,-0.26151,0.00317015,-0.00682983,-0.174163,0.984693,0.264066,0.00311191,
3045,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.990501,0.137408,0.00511081,-0.655841,0.0181016,0.994776,-0.102077,-0.0012798,0.63202,0.0168866,-0.0308089,-0.9995,0.0070562,0.11564,0.000484725,0.000279053,-0.999995,0.0032949,-0.226836,8.52706e-05,-0.00023381,0.179735,0.983715,-0.261538,0.00369949,0.00325573,-0.170344,0.985379,0.266221,0.00373659,
3052,266,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.882438,0.47028,0.0118346,-0.498998,0.00698501,0.984085,-0.1777,-0.000370733,0.603443,0.00934675,-0.0348633,-0.999266,-0.0158915,0.130236,0.000386609,-0.00252065,-0.999968,-0.00754944,-0.22665,1.01754e-05,-0.0451972,0.145133,0.988379,-0.261282,0.00465882,0.0380377,-0.229444,0.972578,0.254114,0.00502177,
3053,157,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.853903,0.52043,-0.00140039,-0.500504,0.0232171,0.986507,-0.163701,0.00255777,0.598121,0.0153844,-0.0315975,-0.999436,-0.0113351,0.106905,0.000216022,-0.000792089,-0.999999,0.00137016,-0.200895,9.6621e-06,-0.00087063,0.172078,0.985083,-0.247971,0.00274316,-0.0105798,-0.179459,0.983709,0.240202,0.00275748,
3054,124,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.983667,0.179969,0.00327927,-0.649443,0.0226041,0.995161,-0.0981566,0.00437416,0.625559,0.021421,-0.0323208,-0.999417,0.0109784,0.0967198,0.000888576,0.00149155,-0.999995,0.00288954,-0.208905,1.01012e-05,-0.00182771,0.219095,0.975702,-0.254197,0.00338681,-0.000172135,-0.170482,0.985361,0.260759,0.00429587,
3055,139,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.985749,0.168079,-0.00688927,-0.567688,0.0110768,0.989736,-0.142846,-0.00415833,0.553494,0.0103622,-0.033278,-0.999446,0.000885606,0.120833,0.000307475,-0.00106748,-0.999993,-0.0034919,-0.232287,4.37948e-05,0.00255943,0.104,0.994574,-0.273471,0.00226598,0.00206118,-0.110865,0.993833,0.272902,0.00393718,
3056,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.992227,0.124348,-0.00487093,-0.633633,0.0326389,0.989507,-0.144193,0.00917732,0.615396,0.0303265,-0.0178203,-0.99984,0.00173443,0.102889,0.000485579,0.000348368,-0.999999,-0.00114457,-0.20967,2.67668e-05,-0.00211437,0.181059,0.98347,-0.259943,0.00467845,0.0036537,-0.165476,0.986207,0.262529,0.00428782,
3060,21,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.879633,0.456105,-0.134958,-0.521204,0.0116869,0.969871,-0.194586,-0.146582,0.611003,0.0134792,-0.0279507,-0.999606,-0.0023991,0.129587,0.000222633,-0.000118873,-1,-6.15264e-05,-0.233451,2.41717e-05,0.135386,0.110686,0.984591,-0.267047,0.00409132,0.179126,-0.197873,0.963722,0.257212,0.00761336,
3061,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.886495,0.462728,0.00310647,-0.527897,0.0186745,0.984037,-0.177952,0.00185527,0.596532,0.0114599,-0.0382269,-0.999266,-0.00232292,0.128363,0.000182734,-0.00136372,-0.999996,0.00263469,-0.233586,3.14481e-05,-0.0048506,0.1563,0.987698,-0.270507,0.00188075,-0.00898652,-0.129618,0.991523,0.266897,0.00190584,
3062,369,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.890937,0.454119,-0.0027466,-0.489584,0.0210976,0.978246,-0.207446,-0.000890189,0.570018,0.0161868,-0.0285185,-0.999544,-0.00989354,0.133388,0.00066584,-0.0031087,-0.99998,-0.00542174,-0.228657,2.59716e-05,0.00771415,0.160565,0.986995,-0.254823,0.00440136,0.00818408,-0.213915,0.976818,0.250753,0.00441092,
3065,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.961301,0.275451,0.00520918,-0.614007,0.0133224,0.983605,-0.180272,0.00479756,0.613075,0.0137864,-0.0246795,-0.999674,-0.00650544,0.10487,0.000592469,-0.000396547,-0.999994,-0.00346893,-0.211416,1.2675e-05,-0.00987862,0.150835,0.98851,-0.249829,0.00431336,-0.003996,-0.159245,0.987231,0.251497,0.00398858,
3066,285,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.825211,0.564669,-0.0132626,-0.444681,0.0211096,0.992212,-0.123,-0.0196355,0.582647,0.0121887,-0.0100252,-0.999883,-0.0115724,0.159788,0.000862307,0.00244252,-0.999997,0.000670561,-0.246396,3.03526e-05,0.0284154,0.180939,0.983084,-0.251534,0.00329729,-0.00199593,-0.209947,0.977711,0.246252,0.00375497,
3071,124,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.062062,-0.981406,0.181631,0.0350254,0.047332,0.142371,-0.989005,0.0400037,-0.0638821,0.0608711,0.0508765,-0.997724,0.044245,0.0792533,0.00169462,-0.504829,-0.789627,-0.348763,-0.362258,0.0172721,0.377487,-0.880425,-0.286975,0.153692,0.133235,0.146047,-0.980866,0.128733,-0.0501947,0.069926,
3080,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97901,0.203778,0.0037372,-0.638215,0.0175709,0.991297,-0.131163,0.0112128,0.633017,0.0224397,-0.022763,-0.999735,-0.00336019,0.0949674,0.000892745,-0.0042749,-0.999945,-0.00960399,-0.211492,3.28635e-05,-0.00283808,0.125976,0.992029,-0.267762,0.00341727,0.00774436,-0.152531,0.988268,0.264938,0.00405546,
3081,564,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989899,0.141314,0.0114141,-0.636579,0.0308794,0.993265,-0.113669,0.0224553,0.614965,0.0297848,-0.034896,-0.99937,0.00649786,0.0998217,0.000453198,-0.00543274,-0.999919,0.0114996,-0.212885,2.95179e-05,-0.00686942,0.224991,0.974337,-0.259239,0.0047608,-0.00917045,-0.173791,0.98474,0.259647,0.00464706,
3084,92,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979042,0.203193,-0.0137725,-0.649483,0.0129838,0.993951,-0.109469,-0.00881992,0.646417,0.01514,-0.0207475,-0.999777,-0.00406199,0.108873,0.000323303,-0.00399044,-0.99997,-0.00660451,-0.219222,3.27452e-05,0.0151419,0.165978,0.986013,-0.256421,0.00419932,0.0213222,-0.237695,0.971106,0.252946,0.00298878,
3085,246,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.971809,0.235763,-0.00165195,-0.62905,0.0204112,0.996463,-0.0833813,0.0104556,0.622567,0.0172171,-0.0360578,-0.999329,0.00638463,0.10978,0.000336435,-0.000531191,-0.999985,0.00541415,-0.221448,5.15496e-05,-0.00771037,0.220571,0.97534,-0.265005,0.00324101,-0.0085191,-0.143727,0.989581,0.267709,0.00297214,
3087,27,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.786363,0.617665,0.0110836,-0.441886,0.00856765,0.99218,-0.12401,0.014148,0.599921,0.0168201,-0.0340995,-0.999397,0.0065266,0.108257,0.000103587,0.000484805,-0.999986,0.00521563,-0.200229,2.45893e-05,-0.00533639,0.228123,0.973618,-0.258046,0.0023122,-0.00473032,-0.192701,0.981246,0.257537,0.00252851,
3096,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.895818,0.444258,-0.0120077,-0.535778,0.0183737,0.982761,-0.184365,-0.0137729,0.603942,0.0139836,-0.0187378,-0.999766,0.0108191,0.110857,0.000148504,0.00690038,-0.999743,0.0216137,-0.204982,4.24266e-05,-0.0013101,0.181134,0.983457,-0.236726,0.00182167,0.00369178,-0.206107,0.978523,0.234896,0.00247377,
3097,13,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0.865444,0.500796,-0.0145097,-0.540373,0.0213566,0.987372,-0.157672,-0.015338,0.651069,0.0170209,-0.0239378,-0.999578,-0.0164472,0.167202,0.00044871,0.0050703,-0.999982,-0.0030873,-0.231733,0.000184349,0.0232138,0.185436,0.982382,-0.240273,0.00311726,0.0099916,-0.277946,0.960545,0.247576,0.00360648,
3102,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.958109,0.286358,0.00515939,-0.609843,0.0179863,0.997802,-0.0659945,0.00601779,0.614733,0.0185587,-0.0420852,-0.99905,0.0112681,0.0958687,0.000296531,0.00294393,-0.999952,0.00934286,-0.208363,1.83399e-05,-0.00355495,0.200213,0.979746,-0.262624,0.00269318,-0.00356765,-0.177186,0.984171,0.264908,0.00289547,
3103,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.964474,0.263828,-0.0136032,-0.611995,0.0173827,0.994644,-0.102821,-0.0105085,0.623367,0.0193342,-0.0288976,-0.999582,0.000195592,0.100914,0.000372957,0.000842183,-0.999985,-0.00537161,-0.204931,2.23532e-05,0.0187276,0.191757,0.981264,-0.26221,0.00319025,0.0254189,-0.224519,0.974138,0.260584,0.00302755,
3106,5,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.803799,0.594895,-0.0026249,-0.443911,0.0210105,0.995189,-0.0979265,-0.00316652,0.597309,0.0116187,-0.0311478,-0.999457,0.0107653,0.135842,0.000144864,0.00121391,-0.999995,0.00289362,-0.227697,9.11143e-06,0.0117646,0.22051,0.975314,-0.252266,0.00356377,-0.00814794,-0.175748,0.984401,0.257187,0.00386179,
3109,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.961117,0.275802,0.0136659,-0.602146,0.0140759,0.981138,-0.193223,0.00586303,0.598915,0.013449,-0.0189793,-0.999819,-0.00122859,0.103079,0.000714274,0.00211125,-0.999989,0.00413404,-0.206913,1.19666e-05,-0.00697574,0.152693,0.988249,-0.248803,0.00338777,-0.00774139,-0.141605,0.989893,0.253059,0.00345254,
3110,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.994624,0.103546,0.00140639,-0.648601,0.0174871,0.990353,-0.1385,0.00426162,0.629555,0.0167044,-0.0174555,-0.999847,0.000789728,0.115542,0.000441406,-0.000798482,-0.999996,-0.00253169,-0.220658,2.06185e-05,-0.00943242,0.16049,0.986992,-0.260969,0.00233932,-0.00842287,-0.208343,0.97802,0.25663,0.00263834,
3114,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.98073,0.195369,6.53526e-05,-0.643154,0.0179181,0.994106,-0.108094,-0.00833506,0.635013,0.02287,-0.0304291,-0.999487,-0.00994425,0.0984433,0.00101669,-0.00485154,-0.999895,-0.0136304,-0.215982,3.9083e-05,-0.00917791,0.131825,0.99123,-0.264609,0.00377337,-0.000854959,-0.140903,0.990023,0.267616,0.00338758,
