id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,frontA,frontB,frontC,frontD,frontK,bottomA,bottomB,bottomC,bottomD,bottomK,topA,topB,topC,topD,topK,rightA,rightB,rightC,rightD,rightK,leftA,leftB,leftC,leftD,leftK
3115,41,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.96996,0.243212,-0.00493761,-0.572545,0.0091385,0.99379,-0.111266,0.00073878,0.583688,0.0120404,-0.0113387,-0.99991,0.00717787,0.115048,0.000277194,0.00398235,-0.999963,0.00758711,-0.226531,1.64778e-05,-0.00697602,0.157712,0.987461,-0.256478,0.00189761,0.00151534,-0.164138,0.986436,0.254086,0.00191043,
3118,155,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.909692,0.415102,-0.0122549,-0.546202,0.0169761,0.986632,-0.162835,-0.00648717,0.611326,0.0104471,-0.0231721,-0.999703,-0.00760675,0.128989,0.000239121,0.00232264,-0.999997,-0.00042429,-0.233618,1.81107e-05,0.00523672,0.132041,0.99123,-0.268625,0.00168045,0.00854768,-0.163925,0.986436,0.26317,0.00170087,
3119,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.869654,0.493654,-0.0028849,-0.501652,0.0215543,0.982883,-0.184227,-0.000742794,0.601187,0.0175711,-0.0212382,-0.999774,-0.00036336,0.132471,0.000544662,0.000650278,-0.999998,-0.00170965,-0.227569,1.38303e-05,0.0073081,0.159196,0.98722,-0.260727,0.00337171,0.0058221,-0.182641,0.983163,0.259224,0.00329542,
3121,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.966016,0.258294,-0.00983858,-0.598782,0.0130984,0.980599,-0.195988,-0.00376235,0.60176,0.0130034,-0.0182668,-0.999832,0.00146572,0.104658,0.000542102,0.000975472,-1,0.000171706,-0.20154,3.87145e-05,0.00598597,0.145368,0.989359,-0.249238,0.00390635,0.0104798,-0.134442,0.990866,0.251978,0.00379575,
3123,575,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0.989227,0.146374,-0.00234037,-0.571953,0.0314148,0.991704,-0.128264,-0.00847111,0.555413,0.0307977,-0.0310543,-0.999515,0.0025345,0.0990278,0.000553942,-0.0015896,-0.999997,0.00183206,-0.201714,2.51346e-05,0.0156018,0.161147,0.986807,-0.252474,0.00505025,0.0119269,-0.161348,0.986826,0.251255,0.00529034,
3124,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972816,0.231381,0.00954998,-0.608204,0.0177231,0.996957,-0.0776888,0.00641582,0.611587,0.0184331,-0.0290346,-0.999566,-0.00492022,0.108225,0.000335015,0.000121701,-0.999999,-0.00129741,-0.213511,2.62546e-05,-0.0142257,0.160574,0.986921,-0.265916,0.00269063,-0.0129655,-0.21344,0.97687,0.258029,0.00315199,
3125,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.990688,0.135864,0.00882746,-0.626222,0.0266881,0.989707,-0.142439,0.0138278,0.609822,0.025706,-0.0210204,-0.999777,-0.00175698,0.0997052,0.000695265,0.00125873,-0.999995,-0.00280883,-0.202075,2.88392e-05,-0.0204418,0.219615,0.975372,-0.24713,0.00581708,-0.0203338,-0.170646,0.985123,0.249231,0.00571853,
3127,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.894112,0.447842,-0.000574107,-0.537716,0.0186947,0.983607,-0.180308,-0.00232238,0.615665,0.0137374,-0.024954,-0.999687,-0.00190419,0.113447,0.00020347,5.51233e-05,-0.999994,0.00348026,-0.205609,1.52877e-05,-0.00291993,0.17383,0.984771,-0.240381,0.00330484,0.00169726,-0.20795,0.978138,0.237461,0.00182438,
3136,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975876,0.218317,0.00211666,-0.626713,0.0197669,0.992607,-0.121376,-2.55823e-06,0.619575,0.0234428,-0.0213624,-0.99977,0.00188925,0.0953974,0.000699407,-0.00252296,-0.999994,-0.00257681,-0.204266,4.45069e-05,-0.000552721,0.143265,0.989684,-0.262149,0.00447062,0.00932832,-0.168531,0.985652,0.261842,0.00468035,
3141,23,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.997804,0.0661376,0.00363012,-0.635868,0.0348497,0.998945,-0.0458134,-0.00316597,0.621903,0.0345826,-0.0203597,-0.999792,-0.000893683,0.120193,0.000249271,0.000802409,-1,-0.000247694,-0.226181,4.20896e-05,-0.00727511,0.201655,0.979429,-0.259956,0.00706792,-0.00590541,-0.100478,0.994922,0.25905,0.00600345,
3142,592,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.973308,0.22948,0.00321816,-0.621026,0.0179438,0.996594,-0.081606,0.0118585,0.628865,0.017016,-0.0242327,-0.999686,-0.00640062,0.110864,0.000326376,0.00542896,-0.999955,-0.00775167,-0.221677,3.62592e-05,-0.0169429,0.138374,0.990235,-0.268003,0.00277468,-0.0147766,-0.207069,0.978215,0.264318,0.00323763,
3143,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.888574,0.45872,0.00349144,-0.539285,0.0130119,0.997205,-0.0739281,-0.0107645,0.62858,0.0160618,-0.0304795,-0.999492,-0.0093346,0.124903,0.000574408,-0.00407158,-0.999983,-0.00403358,-0.224157,0.000146451,0.000707859,0.202924,0.979194,-0.261268,0.00337094,0.00508205,-0.138755,0.990314,0.268725,0.00323694,
3148,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.891415,0.453039,0.0116569,-0.542849,0.0134093,0.995801,-0.091546,0.000764095,0.624724,0.0163121,-0.0338651,-0.999273,-0.0175294,0.123747,0.000594153,-0.00570459,-0.999914,-0.0117926,-0.226973,3.764e-05,-0.0136637,0.192196,0.981261,-0.263397,0.00394194,-0.0100857,-0.142905,0.989685,0.267019,0.00339285,
3150,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979934,0.198865,-0.0134955,-0.633763,0.0169039,0.995199,-0.0978657,0.000630204,0.629854,0.0226416,-0.0102527,-0.999917,0.00786433,0.104508,0.000812671,0.00274165,-0.999992,0.00284841,-0.221322,2.13518e-05,-0.00631451,0.137825,0.990437,-0.266732,0.00505843,0.00538052,-0.138565,0.990339,0.265689,0.00466593,
3152,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977,0.213083,0.00813658,-0.60696,0.0171557,0.997184,-0.0748586,-0.00446818,0.607092,0.0160018,-0.0324595,-0.999451,-0.00663707,0.11348,0.000348704,0.00072859,-0.999986,-0.00518423,-0.216108,1.85102e-05,0.00246954,0.137028,0.990564,-0.262246,0.0030026,0.0030069,-0.15943,0.987205,0.262128,0.00275816,
3153,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.980195,0.196396,0.0254257,-0.635055,0.0173146,0.995114,-0.0968931,0.0189855,0.633596,0.0212742,-0.027506,-0.9996,0.00661891,0.0980886,0.00103309,-0.00331271,-0.99997,-0.00692941,-0.216375,3.94747e-05,-0.0488398,0.135763,0.989537,-0.293773,0.00345868,-0.0468536,-0.0734999,0.996194,0.242314,0.00312782,
3154,95,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.864102,0.503252,-0.00805737,-0.484552,0.0237737,0.977748,-0.209758,-0.00319565,0.565738,0.0167163,-0.0277512,-0.999579,0.00842912,0.130177,0.000337381,0.000583971,-0.999997,0.00220495,-0.228164,1.85777e-05,0.0158901,0.183468,0.982897,-0.255999,0.00512524,0.0144425,-0.19362,0.98097,0.255696,0.00462358,
3175,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.80373,0.594967,0.00577449,-0.461067,0.00709465,0.995363,-0.0956486,0.0101816,0.606825,0.0126976,-0.0261409,-0.999652,0.0036174,0.109901,0.000114875,0.000811114,-0.999997,0.00228972,-0.201394,1.56253e-05,-0.00499088,0.199858,0.979812,-0.260184,0.00176768,-0.00701174,-0.185597,0.982601,0.26164,0.00168479,
3179,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.981811,0.189862,-6.51748e-05,-0.627539,0.0180948,0.995566,-0.0939154,-0.00536668,0.627704,0.0227211,-0.019651,-0.999795,-0.00480372,0.0989097,0.000634936,-0.00278967,-0.999968,-0.00744394,-0.210913,2.28539e-05,-0.0012109,0.110073,0.993923,-0.265378,0.0035876,0.00458956,-0.17686,0.984225,0.262705,0.00373897,
3180,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.805432,0.592685,-0.00188424,-0.451141,0.00610816,0.992011,-0.126032,-0.00550405,0.60327,0.0134257,-0.0190008,-0.999779,-0.00894968,0.108959,0.000192252,0.000285478,-0.999996,-0.00289259,-0.19761,1.85557e-05,0.0102978,0.199295,0.979885,-0.256597,0.00268526,0.0122931,-0.251823,0.967695,0.251432,0.00327018,
3182,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.968036,0.250812,-3.39252e-05,-0.608177,0.0170583,0.994802,-0.101147,-0.0117647,0.607754,0.0196593,-0.0339739,-0.999414,0.00424147,0.10669,0.000203599,-0.00100641,-0.999997,0.00205213,-0.212304,1.78551e-05,0.00916046,0.209369,0.977794,-0.259596,0.00478355,0.0116416,-0.215613,0.976409,0.258646,0.00431123,
3184,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979156,0.202796,-0.0112964,-0.641258,0.0174177,0.996526,-0.0831051,0.00538701,0.635553,0.0235677,-0.0164394,-0.999864,0.00116698,0.100098,0.000664781,0.00375476,-0.999967,-0.00725849,-0.21763,2.70928e-05,-0.0210357,0.105438,0.994203,-0.269013,0.00402941,-0.010711,-0.184436,0.982786,0.264981,0.00409547,
3188,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.886197,0.463195,0.0102396,-0.534061,0.0134983,0.995569,-0.0929095,0.0145036,0.613906,0.0195963,-0.028089,-0.999604,0.00174017,0.120547,0.000485088,3.31069e-05,-1,0.000898539,-0.221843,2.22272e-05,-0.0190538,0.227969,0.973482,-0.262251,0.00346466,-0.0170584,-0.151008,0.988385,0.2597,0.00377814,
3204,33,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0.990993,0.133273,-0.013055,-0.660113,0.0219269,0.994295,-0.106292,-0.00887353,0.643068,0.0223549,-0.0178791,-0.999839,-0.00156405,0.0988592,0.000850683,0.00195172,-0.999984,-0.0052534,-0.213714,1.21417e-05,0.00850227,0.166307,0.986037,-0.261162,0.00370015,0.0139535,-0.189268,0.981826,0.26145,0.00393408,
3208,97,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.94601,0.324115,-0.00385077,-0.594002,0.0217573,0.991096,-0.133132,0.00234504,0.620374,0.0229797,-0.0298549,-0.999533,0.0065099,0.112123,0.00115388,0.000492665,-0.999999,-0.00117269,-0.215228,1.75976e-05,0.00379135,0.185783,0.982584,-0.260072,0.00399959,0.00639771,-0.15225,0.988321,0.260289,0.00403822,
3210,314,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.988815,0.149041,-0.00555246,-0.599433,0.0172828,0.991019,-0.133463,-0.00831583,0.595321,0.0171132,-0.0187513,-0.999823,0.00161776,0.113187,0.00069807,0.00167845,-0.999998,0.000935143,-0.220723,1.45612e-05,0.0093011,0.174642,0.984588,-0.260041,0.00306805,0.011207,-0.175399,0.984434,0.261451,0.00332582,
3212,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979113,0.202345,-0.0198618,-0.640129,0.0167104,0.994439,-0.104746,-0.0109457,0.633505,0.0222268,-0.017883,-0.999839,0.00125197,0.0981395,0.000575829,0.00119781,-0.999998,-0.00143205,-0.213163,1.26438e-05,0.00511695,0.119517,0.992819,-0.270012,0.00366533,0.00897426,-0.177609,0.98406,0.265815,0.00377527,
3214,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.883279,0.468844,0.0020669,-0.535589,0.0131623,0.994966,-0.100194,0.0020014,0.621795,0.0156489,-0.0287502,-0.999583,-0.00278618,0.122308,0.000562932,-0.00110442,-0.999994,0.00341655,-0.220724,2.35152e-05,-0.00704407,0.206953,0.978326,-0.260626,0.00402466,-0.000883988,-0.147724,0.989028,0.26478,0.00288331,
3215,28,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.879291,0.476131,0.012091,-0.533191,0.0129711,0.994191,-0.107,0.0115955,0.621775,0.0159309,-0.0283758,-0.999594,-0.00271204,0.122897,0.000575119,-0.0020756,-0.999987,0.00462697,-0.219798,0.000232491,-0.0141849,0.207547,0.978122,-0.260766,0.0036982,-0.00412962,-0.136695,0.990605,0.265334,0.0045772,
3218,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.891264,0.453098,0.0187312,-0.502735,0.0223841,0.989445,-0.14336,-0.0211098,0.60907,0.00960964,-0.0279419,-0.999313,-0.0243456,0.126372,0.000494326,-0.000436951,-0.999998,-0.00174612,-0.234504,3.37249e-05,0.0335538,0.122735,0.991872,-0.253366,0.00191031,0.036584,-0.172326,0.98436,0.279783,0.00223847,
3220,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.983627,0.180025,-0.0083367,-0.634562,0.0171551,0.990179,-0.139566,0.00816011,0.635323,0.0228261,-0.00381022,-0.999992,-0.00145409,0.10377,0.00080885,0.00245324,-0.999981,-0.00568834,-0.221014,1.72331e-05,0.00311535,0.130789,0.991405,-0.267298,0.00464258,0.0144597,-0.173486,0.98473,0.264551,0.00493331,
3229,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.898247,0.439402,-0.0089033,-0.53178,0.0180335,0.982057,-0.188566,0.00268418,0.594782,0.0134776,-0.0302264,-0.999507,0.008442,0.112273,0.000209462,0.00194634,-0.999998,-0.000451341,-0.199838,4.97395e-05,-0.0031869,0.196711,0.980456,-0.233736,0.00235512,0.00930504,-0.191543,0.98144,0.237478,0.00238219,
3230,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97761,0.210382,-0.004336,-0.637505,0.0167353,0.997213,-0.074457,0.00482063,0.63878,0.0220598,-0.0177248,-0.999842,0.00102451,0.0986304,0.000963501,0.00098554,-0.999985,-0.00540608,-0.214853,2.54639e-05,-0.0139233,0.115163,0.993249,-0.268846,0.00339769,-0.0043583,-0.18458,0.982808,0.262491,0.00423939,
3231,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.96749,0.252895,-0.00279293,-0.610051,0.0137849,0.981728,-0.190229,-0.00470582,0.609519,0.013323,-0.0254494,-0.999665,0.00467575,0.10834,0.000641,-0.0040839,-0.999966,0.00715446,-0.213959,1.72711e-05,-0.000773621,0.171973,0.985101,-0.249146,0.00390222,0.00204708,-0.130464,0.991451,0.253142,0.00403743,
3232,536,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.991238,0.131896,0.00716827,-0.642596,0.0264401,0.991151,-0.132583,-0.00636893,0.618221,0.0251421,-0.0264679,-0.999645,-0.00322038,0.10262,0.000718676,-0.00182272,-0.999998,-0.00109701,-0.210437,0.000169052,-0.000995641,0.159361,0.98722,-0.256371,0.00567412,0.00354757,-0.146327,0.98923,0.255315,0.00550322,
3235,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.978426,0.206439,0.00813624,-0.627606,0.0185501,0.994493,-0.104788,-0.0018498,0.616276,0.0177853,-0.0378046,-0.999274,-0.00477528,0.109066,0.000314609,-0.00632075,-0.999968,-0.00497738,-0.22294,0.000514358,-0.0123475,0.221831,0.975007,-0.261991,0.00375458,-0.00649006,-0.166086,0.98609,0.266865,0.00409907,
3238,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.99346,0.114022,0.00598356,-0.627099,0.0322519,0.991002,-0.133604,0.0080226,0.611805,0.030378,-0.0187507,-0.999811,-0.00521765,0.100343,0.000445501,0.00115154,-0.999995,-0.00294646,-0.209399,1.365e-05,-0.00132846,0.174122,0.984723,-0.260783,0.00407612,0.00220937,-0.160622,0.987014,0.261998,0.00399432,
3243,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.888054,0.45974,-0.000314365,-0.535969,0.0177752,0.988095,-0.153835,0.00152872,0.610499,0.0141756,-0.0397901,-0.999205,0.00242071,0.109432,0.000116895,-0.00140753,-0.999997,-0.00192428,-0.205061,1.40602e-05,-0.00187446,0.190834,0.98162,-0.238566,0.00194721,0.000430749,-0.18665,0.982426,0.238432,0.00205164,
3246,163,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.809366,0.587301,0.00209236,-0.462334,0.00727977,0.977492,-0.210817,0.00806941,0.601904,0.0148005,-0.0281975,-0.999582,0.00640123,0.109375,0.000169155,-0.00125725,-0.999944,0.0104732,-0.202535,1.89387e-05,-0.00973205,0.229081,0.973359,-0.257519,0.00262017,-0.00474024,-0.191307,0.981519,0.256552,0.00235108,
3247,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97973,0.200235,-0.00591684,-0.628453,0.0172694,0.979726,-0.200021,0.0113485,0.615794,0.0243449,-0.0175303,-0.999845,0.00180176,0.104199,0.000536649,0.00132469,-0.999999,-0.000840389,-0.210163,2.63802e-05,-0.00706295,0.146547,0.989178,-0.265528,0.00305596,0.000907781,-0.0963007,0.995352,0.268541,0.00455178,
3248,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.967969,0.251069,0.000432502,-0.600011,0.0134488,0.975115,-0.221489,0.00971012,0.591559,0.0130739,-0.0180846,-0.99982,0.00575127,0.107477,0.000677486,0.000731281,-0.999999,0.00090167,-0.203846,4.68752e-05,-0.00426751,0.157815,0.98746,-0.245243,0.00376664,0.00470893,-0.154686,0.987952,0.248412,0.00399351,
3249,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.88773,0.460234,0.0110007,-0.546343,0.0127164,0.988435,-0.150038,0.0220212,0.610172,0.0198514,-0.0295985,-0.999562,-0.000135407,0.105679,0.000697065,-0.00110229,-0.999997,-0.00210628,-0.20388,0.000381469,-0.0174325,0.208005,0.977972,-0.256561,0.00492046,-0.0114221,-0.209248,0.977796,0.254898,0.00505012,
3250,118,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.91693,0.396055,-0.0487925,-0.537464,0.00747156,0.974734,-0.216443,0.0551928,0.607141,0.0126472,-0.0131118,-0.999869,0.00947423,0.109117,0.000360449,0.00196711,-0.999998,-0.000860622,-0.208167,0.000121016,-0.0653602,0.216453,0.974103,-0.243231,0.00280021,0.0243739,-0.196956,0.980109,0.247319,0.00507419,
3251,591,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.852984,0.521938,0.000328545,-0.479777,0.0247228,0.987977,-0.154587,0.00191646,0.576833,0.023484,-0.0331403,-0.999312,0.0166433,0.162138,0.000748849,0.00166827,-0.999963,-0.00848704,-0.243313,4.61187e-05,0.00896208,0.209882,0.977686,-0.244136,0.00429586,-0.00788506,-0.20026,0.979711,0.252104,0.0037818,
3257,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.970025,0.242974,-0.0037711,-0.619509,0.018133,0.991495,-0.130108,-0.00312984,0.611199,0.0187908,-0.0442552,-0.998994,0.00719651,0.100825,0.000493051,-0.00509352,-0.99993,0.0106356,-0.207254,2.47501e-05,-0.00244229,0.266702,0.963776,-0.258054,0.00338715,-0.00134413,-0.173924,0.984758,0.266029,0.00337541,
3260,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977209,0.211851,-0.0134592,-0.637707,0.0167922,0.994848,-0.101245,0.00510537,0.637077,0.0229943,-0.0150987,-0.999814,0.0120372,0.0991316,0.000985358,0.00419404,-0.999927,0.0113634,-0.214572,2.59264e-05,-0.0114074,0.142487,0.989731,-0.265518,0.00382468,-0.000493705,-0.179738,0.983714,0.260942,0.00407906,
3266,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.970127,0.242597,0.00114815,-0.605677,0.0173491,0.9969,-0.0785282,-0.00478463,0.608166,0.0186633,-0.0304751,-0.999533,-0.00215697,0.107067,0.000323047,0.000709486,-0.999997,-0.00228971,-0.215696,1.36196e-05,0.00578858,0.174704,0.984604,-0.262811,0.0034471,0.00452335,-0.217433,0.976065,0.257437,0.00330002,
3268,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974204,0.225567,0.00686076,-0.624092,0.0283844,0.988446,-0.150725,-0.0159922,0.64161,0.0371155,-0.0124211,-0.999897,-0.00714833,0.100355,0.00074003,-0.00118902,-0.999988,-0.00481552,-0.21719,3.04862e-05,0.00228372,0.145535,0.98935,-0.256197,0.00531763,0.0225807,-0.163872,0.986223,0.274291,0.00501214,
3270,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.980974,0.193938,-0.00881491,-0.645377,0.0179885,0.994027,-0.109065,0.00394202,0.639244,0.0229459,-0.0122151,-0.999921,-0.00287411,0.0957453,0.000542063,0.00445015,-0.999965,-0.00706244,-0.210757,2.93737e-05,-0.0160066,0.111722,0.993611,-0.268593,0.00324004,-0.00206007,-0.183685,0.982983,0.265473,0.00392,
3272,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.894491,0.447003,-0.00861523,-0.545954,0.0120378,0.986824,-0.161514,-0.00952704,0.613089,0.0169277,-0.027202,-0.999615,-0.00551266,0.106058,0.00062251,-0.000242753,-1,0.000127798,-0.207748,1.34898e-05,-0.000245194,0.195908,0.980622,-0.256164,0.00294283,-0.0014263,-0.21286,0.977082,0.258606,0.00286945,
3273,580,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.991944,0.126428,-0.00791513,-0.640703,0.026968,0.990818,-0.135025,-0.00690104,0.625775,0.0260296,-0.0235371,-0.999721,-0.00191567,0.0980766,0.000511482,0.00145217,-0.999979,-0.00628452,-0.210155,5.8029e-05,-0.00220462,0.178485,0.98394,-0.251955,0.00624218,0.0033597,-0.181755,0.983338,0.252674,0.00603844,
3280,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.788998,0.614379,0.0044916,-0.458616,0.00868107,0.990933,-0.134346,-0.00192284,0.612591,0.0187965,-0.0271137,-0.99962,0.00490398,0.111572,0.000241073,-0.000224643,-0.999998,-0.00215346,-0.203033,1.57224e-05,0.00570673,0.14757,0.989035,-0.252008,0.00266882,0.00478885,-0.163764,0.986488,0.247465,0.00251721,
3282,9,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.895367,0.445318,0.00304392,-0.535724,0.0169436,0.985863,-0.167551,-0.000283973,0.605197,0.0118583,-0.0342693,-0.999401,0.00474213,0.109678,0.000296763,0.00166607,-0.999994,0.00301185,-0.207608,1.36358e-05,-0.00794895,0.187587,0.982216,-0.250514,0.00185614,-0.0044835,-0.163279,0.98657,0.25313,0.0016646,
3283,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.870143,0.491994,-0.0281621,-0.498821,0.0323341,0.983563,-0.180561,0.00154967,0.588438,0.0382722,-0.0200037,-0.999759,0.00904304,0.128285,0.000725239,-0.00217168,-0.999994,-0.00268622,-0.230064,0.000389079,0.0105897,0.0799328,0.996744,-0.2683,0.00189448,0.00272879,-0.0688265,0.997625,0.271102,0.00202007,
3286,41,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.967298,0.253553,0.00667796,-0.568175,0.0088473,0.989984,-0.140535,0.013459,0.581696,0.010454,-0.0173521,-0.999845,-0.00284988,0.115873,0.000306591,0.003057,-0.999934,-0.0110486,-0.226541,0.00015788,-0.0221605,0.161003,0.986705,-0.254435,0.00256367,-0.0145556,-0.222253,0.97488,0.248382,0.00295736,
3290,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.8721,0.489201,0.011158,-0.500836,0.0207633,0.983149,-0.182178,-0.0151216,0.598055,0.018297,-0.027189,-0.999591,-0.00884491,0.127891,0.00035801,0.00205006,-0.999926,-0.0120119,-0.231804,3.04516e-05,0.0197256,0.136498,0.990444,-0.255479,0.00339659,0.0155423,-0.202181,0.979225,0.267747,0.00367541,
