id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,frontA,frontB,frontC,frontD,frontK,bottomA,bottomB,bottomC,bottomD,bottomK,topA,topB,topC,topD,topK,rightA,rightB,rightC,rightD,rightK,leftA,leftB,leftC,leftD,leftK
3292,18,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.842272,0.539046,-0.00257352,-0.463544,0.0209217,0.988357,-0.152146,-0.0011429,0.571491,0.0179646,-0.0431591,-0.999005,0.0112203,0.159476,0.000648448,-0.00398681,-0.999936,0.0105472,-0.237475,0.000156023,0.00621867,0.238195,0.971197,-0.240034,0.00361129,-0.0146053,-0.203092,0.979051,0.241997,0.00399957,
3295,431,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992282,0.123392,0.0123092,-0.627172,0.0308343,0.984195,-0.177077,0.00185386,0.599513,0.0315819,-0.0307761,-0.999498,0.00758712,0.103522,0.000497955,-0.004408,-0.99995,0.00896922,-0.206949,0.00056837,-0.00600753,0.158842,0.987286,-0.257082,0.00604641,0.00447704,-0.156252,0.987707,0.261882,0.0046344,
3296,79,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.901473,0.432421,-0.0189304,-0.525636,0.00948569,0.984818,-0.172357,-0.0206638,0.610616,0.00754231,-0.0232578,-0.999711,0.00610585,0.110299,0.000159563,-0.00226752,-0.999957,0.0089886,-0.205076,3.64085e-05,0.0192336,0.165476,0.986026,-0.236437,0.00128038,0.065387,-0.202552,0.977086,0.230314,0.00273937,
3298,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.888412,0.459032,-0.00376081,-0.545227,0.0186152,0.989374,-0.145391,0.000393455,0.612248,0.0137328,-0.0349439,-0.999344,0.00951378,0.111626,0.000203194,-0.00218125,-0.999976,0.00664662,-0.203244,1.69046e-05,0.00423524,0.230964,0.972953,-0.237037,0.00199766,-0.00561662,-0.16128,0.986893,0.244863,0.00166722,
3301,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.90425,0.426995,0.00266821,-0.553547,0.0125282,0.982022,-0.188759,0.00154565,0.615785,0.0165972,-0.0199536,-0.999797,0.00263638,0.108235,0.00064618,-0.00211955,-0.999997,0.00096028,-0.2057,1.56422e-05,-0.00424871,0.193173,0.981155,-0.259308,0.00220356,-0.00474851,-0.211521,0.977362,0.256051,0.00221847,
3302,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989981,0.141185,0.00219176,-0.658621,0.0181785,0.990559,-0.136897,0.00720411,0.629581,0.0169595,-0.0262175,-0.999656,0.000397997,0.111921,0.000225058,-0.00101533,-0.999999,-0.00123286,-0.22492,8.88667e-06,-0.00613716,0.168493,0.985684,-0.263531,0.00355892,-0.00469642,-0.178298,0.983965,0.264574,0.00389883,
3304,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.904854,0.42567,-0.00664152,-0.534289,0.0184013,0.988009,-0.154398,-0.000412787,0.610689,0.0107304,-0.0299901,-0.999549,-0.00160583,0.134648,0.000245349,-0.00447213,-0.999975,0.00552501,-0.236717,2.47025e-05,0.0113659,0.137357,0.990456,-0.271521,0.00169366,0.0129059,-0.150401,0.988541,0.266577,0.00190545,
3306,236,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.992492,0.122241,-0.00418118,-0.65959,0.0160586,0.99134,-0.130909,0.0104257,0.636624,0.0192657,-0.0208502,-0.999778,-0.00302531,0.110319,0.00051083,0.000241798,-0.999999,-0.00167052,-0.224462,2.51432e-05,-0.00212658,0.196567,0.980488,-0.260877,0.00339856,0.00373771,-0.183746,0.982967,0.25982,0.00366563,
3307,378,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.932311,0.361428,0.0128833,-0.597883,0.0118503,0.990253,-0.138966,0.0093081,0.607681,0.0227958,-0.0359167,-0.99935,-0.00308091,0.0826459,0.000202834,0.00346381,-0.999966,-0.00753627,-0.189185,0.000123733,-0.0139703,0.21082,0.977425,-0.259641,0.00332521,0.00526251,-0.233002,0.972462,0.258193,0.00470057,
3308,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979904,0.198949,-0.0143811,-0.644204,0.0170354,0.992698,-0.119845,-0.0136947,0.635824,0.0213841,-0.0257567,-0.999653,0.00559315,0.0982393,0.000597189,-0.00222121,-0.999955,0.00925559,-0.212347,1.28156e-05,-0.00039385,0.155219,0.98788,-0.26631,0.00371947,0.0109784,-0.114113,0.993407,0.26827,0.00373141,
3309,143,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.994459,0.104267,0.0134299,-0.635573,0.0581101,0.994696,-0.102685,0.00604839,0.630739,0.037149,-0.0162834,-0.999865,0.00206101,0.110409,0.000460187,0.000105031,-0.999991,0.00419353,-0.221826,1.34088e-05,0.0166606,0.118034,0.99287,-0.259162,0.00659174,0.0201189,-0.183163,0.982877,0.264346,0.00704397,
3310,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.896608,0.442779,0.00634954,-0.544671,0.00798526,0.987665,-0.156321,0.0089762,0.635935,0.00909168,-0.0344165,-0.9994,0.00388102,0.113226,0.00022701,0.000481463,-1,-0.000497442,-0.201183,1.28197e-05,-0.00912236,0.246456,0.969111,-0.238599,0.00174145,0.0556718,-0.204915,0.977195,0.244835,0.00424503,
3311,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.993965,0.109554,-0.00562107,-0.633295,0.0324562,0.992502,-0.122025,0.00709716,0.620375,0.031454,-0.0135813,-0.999881,0.00729792,0.103339,0.000608016,0.00207593,-0.999991,0.00358936,-0.208932,6.77314e-06,-0.00494921,0.170295,0.985381,-0.259788,0.00405397,-0.00106509,-0.197913,0.980219,0.262198,0.00419814,
3312,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.987068,0.160097,0.00813319,-0.665861,0.0176915,0.992462,-0.122531,0.00251147,0.635133,0.0175759,-0.0250724,-0.999677,0.00412876,0.113984,0.000211573,0.000616994,-0.999999,0.00154066,-0.223116,1.7615e-05,-0.00831563,0.168905,0.985597,-0.267739,0.00387386,-0.000498153,-0.166101,0.986109,0.260294,0.00547092,
3313,438,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.95595,0.293455,0.00661812,-0.605253,0.0137927,0.990071,-0.138317,0.0250411,0.606547,0.0209117,-0.0279184,-0.999592,-0.00611195,0.0929511,0.000255833,0.00214243,-0.999904,-0.013693,-0.209273,4.87038e-05,-0.0305001,0.171419,0.984726,-0.263991,0.00468688,-0.00502396,-0.233597,0.972321,0.256901,0.00563176,
3314,483,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.8801,0.474753,-0.00579903,-0.475205,0.0177346,0.992381,-0.122502,-0.0131507,0.590098,0.00748636,-0.0334406,-0.99944,0.00104091,0.161374,0.000322181,0.00203711,-0.99999,0.00404161,-0.236109,0.000101099,-0.000903351,0.144949,0.989439,-0.256704,0.00298328,0.0371577,-0.135304,0.990107,0.260753,0.00285759,
3316,282,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.957652,0.287928,0.000770136,-0.619755,0.0137282,0.987591,-0.156998,-0.0038464,0.62776,0.0226165,-0.0336514,-0.999425,0.00424567,0.0950545,0.000223741,-0.00158649,-0.999987,-0.00476721,-0.206628,1.89049e-05,-0.0209306,0.195496,0.980481,-0.258134,0.00393244,-0.00341585,-0.224801,0.974399,0.256914,0.0043818,
3318,598,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.818204,0.57475,-0.0142818,-0.45441,0.0153622,0.967814,-0.251571,-0.00692203,0.583361,0.053433,-0.0396837,-0.999086,0.0158724,0.11203,0.000518703,0.00508325,-0.99987,0.0153139,-0.200649,0.000206491,-0.023018,0.178517,0.983667,-0.245525,0.00837182,0.0224768,-0.173075,0.984652,0.250294,0.00840625,
3329,421,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.953287,0.302065,0.00119339,-0.615746,0.0189169,0.984458,-0.175447,0.00786607,0.615855,0.0177953,-0.0265877,-0.999643,-0.00254625,0.100218,0.000194943,0.00507757,-0.999935,-0.0102136,-0.205907,2.56593e-05,-0.004183,0.185407,0.982653,-0.25943,0.00239865,-0.00709336,-0.188108,0.982123,0.261088,0.00307554,
3330,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.993757,0.111034,-0.0108963,-0.662867,0.0181322,0.985243,-0.171162,0.000576324,0.642013,0.0171027,-0.0169928,-0.999849,-0.00353424,0.110463,0.000355156,0.000912366,-0.999992,-0.00386156,-0.225446,1.42431e-05,0.000297768,0.164559,0.986367,-0.263493,0.00314349,0.00575569,-0.191823,0.981413,0.261558,0.00334772,
3332,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.698555,-0.71079,-0.0824586,0.149004,0.0326959,-0.1823,-0.958215,0.220434,-0.245302,0.0178805,0.00131657,-0.999943,-0.0105503,0.0125002,3.77083e-05,0.011445,-0.999327,0.0348523,-0.0254861,0.00027764,-0.19608,-0.967483,0.159781,-0.234122,0.00754666,0.0365366,-0.988958,0.143618,0.0885343,0.0114295,
3333,96,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.99922,0.0381664,-0.0101002,-0.644531,0.0335092,0.998697,-0.0509676,-0.00257446,0.634536,0.0329578,-0.0167299,-0.99986,0.000179883,0.0994561,0.000154473,0.00112115,-0.999986,-0.00520751,-0.220252,9.67552e-06,0.00279539,0.0623356,0.998051,-0.278095,0.0050612,0.00758667,-0.140282,0.990082,0.274915,0.00512928,
3334,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975138,0.221569,0.00375328,-0.624215,0.0177715,0.99296,-0.118445,-0.00134782,0.61986,0.0227417,-0.0268991,-0.999594,-0.009426,0.0961418,0.000774994,-0.00374442,-0.999959,-0.00820653,-0.208769,1.75722e-05,-0.00973394,0.143967,0.989535,-0.261813,0.00427618,-0.000175663,-0.157776,0.987475,0.264829,0.00477134,
3336,424,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.858589,0.512526,-0.011916,-0.522308,0.0023828,0.983716,-0.178611,-0.0200219,0.626593,0.00378469,-0.0212679,-0.999771,-0.00253734,0.113156,0.000205264,0.000960915,-0.999979,-0.00638795,-0.21104,1.63457e-05,0.0133723,0.21702,0.976076,-0.251011,0.00167458,0.0156286,-0.220357,0.975294,0.254847,0.00185307,
3338,526,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.98381,-0.033385,0.176076,-0.653916,0.0112234,0.960978,0.011118,0.276402,0.810545,0.004199,-0.173449,-0.69421,0.698561,0.314146,0.0720641,-0.365135,-0.142456,0.91999,-0.00820811,0.0900527,0.149536,-0.923461,-0.353354,-0.187299,0.0422136,-0.242029,-0.00419562,0.97026,0.19543,0.00337656,
3339,592,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.969662,0.244415,0.00408094,-0.620343,0.0175112,0.9934,-0.114431,0.00781973,0.618103,0.0191904,-0.02787,-0.999611,0.000874413,0.109035,0.000451999,0.000912178,-0.999986,-0.0051834,-0.218857,2.09963e-05,-0.019507,0.197557,0.980097,-0.259535,0.00512849,-0.00492191,-0.23231,0.972629,0.258615,0.00571783,
3340,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972794,0.23167,0.000579551,-0.624411,0.0180488,0.997427,-0.0707935,0.011296,0.625139,0.0179956,-0.0294645,-0.999462,-0.0143812,0.109895,0.000337622,0.00244177,-0.999914,-0.0128594,-0.22546,2.39683e-05,-0.0163543,0.139517,0.990085,-0.271824,0.00288269,-0.0172904,-0.224235,0.974382,0.261952,0.00307827,
3341,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.954389,0.298401,0.00992405,-0.605688,0.0139081,0.974713,-0.222749,0.0178043,0.59718,0.0142407,-0.0290764,-0.999495,0.0127877,0.101938,0.000636398,-0.00788017,-0.999919,0.00995775,-0.208786,0.000319479,-0.0201882,0.179595,0.983534,-0.247476,0.00549935,-0.006917,-0.161628,0.986827,0.247942,0.00664837,
3343,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.980792,0.194759,-0.0107778,-0.63358,0.0187306,0.996171,-0.0874033,-0.00211711,0.635945,0.0216417,-0.0169596,-0.999856,-2.83749e-05,0.102715,0.000617169,0.00147688,-0.999999,-0.000488351,-0.211206,1.30062e-05,-0.000422458,0.0966625,0.995317,-0.269507,0.00295187,0.00187567,-0.109782,0.993954,0.270239,0.0028178,
3344,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.976117,0.21707,-0.00869412,-0.636492,0.0174112,0.98848,-0.151197,0.00676799,0.633247,0.0237782,-0.0156162,-0.999869,0.00436245,0.0962423,0.000724232,4.83586e-05,-0.999998,0.00183381,-0.210146,1.77391e-05,-0.0102841,0.142454,0.989748,-0.266052,0.00433128,0.00466364,-0.167684,0.98583,0.262452,0.00451272,
3345,592,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97306,0.230523,-0.00364357,-0.62427,0.0182251,0.994207,-0.107471,-0.00171898,0.620154,0.018472,-0.0261369,-0.999657,0.0016804,0.107481,0.000343372,-0.00405376,-0.99999,-0.00172616,-0.219442,0.000547042,-0.00292256,0.18855,0.982059,-0.260806,0.00569437,0.0135706,-0.201406,0.979414,0.26366,0.00595275,
3347,592,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975719,0.219001,0.00322424,-0.627431,0.0185051,0.989584,-0.143943,0.00176969,0.623774,0.0189838,-0.0274283,-0.999605,0.00613697,0.10701,0.000388574,-0.00143631,-0.999998,0.00116472,-0.222522,1.27399e-05,-0.0113905,0.206195,0.978445,-0.261525,0.00521494,0.00089508,-0.211334,0.977413,0.262232,0.00502419,
3348,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.979496,0.201451,-0.00216754,-0.642848,0.0178617,0.986595,-0.162806,0.0111654,0.635729,0.0232726,-0.0196312,-0.99977,0.00858909,0.0943728,0.000923197,-0.00152291,-0.999986,0.00514002,-0.213471,2.02441e-05,-0.0163971,0.147918,0.988864,-0.266565,0.00430719,-0.00368628,-0.188118,0.98214,0.257838,0.00507534,
3349,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.95984,0.279627,0.0227012,-0.615244,0.0176869,0.99492,-0.100252,0.00913847,0.618585,0.0186162,-0.0359604,-0.999312,-0.00907594,0.0990469,0.000433941,0.00356225,-0.999984,-0.00437089,-0.207737,3.63249e-05,-0.0203878,0.236726,0.971362,-0.260811,0.00326839,-0.018181,-0.19047,0.981525,0.264883,0.00319164,
3350,511,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.944618,0.328135,0.00482918,-0.589704,0.0142947,0.997574,-0.069429,0.00502852,0.6276,0.0202044,-0.0361351,-0.999337,-0.00439266,0.104302,0.000288468,0.00318712,-0.999984,-0.00457699,-0.205562,0.000104061,-0.0108758,0.191362,0.981459,-0.27248,0.00252467,0.00259691,-0.174352,0.98468,0.262623,0.00279622,
3351,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991762,0.128069,0.00263679,-0.650984,0.0171816,0.98923,-0.146361,0.00150588,0.630916,0.0170483,-0.0177232,-0.999836,0.00380702,0.111171,0.000372624,0.000374129,-1,-0.000280425,-0.222281,1.02686e-05,-0.00112745,0.189543,0.981872,-0.256914,0.00377021,0.00129332,-0.214809,0.976655,0.259378,0.00369037,
3353,100,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.996622,0.0820459,-0.00371203,-0.639881,0.0429284,0.996403,-0.0845721,-0.00537652,0.620753,0.0347051,-0.017206,-0.999852,-0.000395366,0.108365,0.000401861,-0.000130622,-0.999983,-0.00585044,-0.219105,0.000296089,0.00175346,0.107529,0.994201,-0.261395,0.00794853,0.0185544,-0.144804,0.989286,0.258772,0.00852477,
3356,592,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972017,0.234869,0.00432915,-0.615969,0.0177808,0.993758,-0.111261,-0.00812095,0.609263,0.0192867,-0.0312518,-0.999466,0.0095336,0.110725,0.000437267,-0.000808078,-0.999998,0.00169078,-0.21582,1.59979e-05,-0.00666117,0.1965,0.980481,-0.26281,0.00400597,-0.00339727,-0.230036,0.973176,0.261643,0.00459315,
3358,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977585,0.21052,-0.00313374,-0.615101,0.0184345,0.993019,-0.117812,-0.00574426,0.608796,0.0183403,-0.0389987,-0.999231,0.00403343,0.105979,0.000330446,-0.00475482,-0.999981,0.00381547,-0.215672,3.1662e-05,-0.00206021,0.250917,0.968007,-0.256214,0.00376674,0.00920971,-0.167705,0.985794,0.259504,0.00342606,
3359,621,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.970228,0.242174,0.00311362,-0.594176,0.0270684,0.991208,-0.132303,0.00139212,0.605339,0.0341239,-0.0320801,-0.999485,0.000188337,0.104817,0.000491358,-0.00271352,-0.999956,0.00896433,-0.208094,2.37877e-05,-0.00836884,0.208114,0.978069,-0.253825,0.00487709,0.00318429,-0.159208,0.98724,0.256783,0.00443202,
3363,496,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.981344,0.190684,-0.0245604,-0.60934,0.0368761,0.992798,-0.102742,0.0616102,0.619509,0.0284101,-0.0365061,-0.999298,0.00836579,0.112278,0.000609553,-0.00129205,-0.999999,0.000495963,-0.219458,0.00036534,-0.0623461,0.24658,0.967115,-0.292785,0.00479289,-0.0605358,-0.114971,0.991523,0.237243,0.00488202,
3364,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.962708,0.269838,0.0195218,-0.611036,0.0146456,0.984454,-0.175634,0.00166258,0.615215,0.0138026,-0.015654,-0.999861,-0.00571213,0.102807,0.00057014,0.00490836,-0.999969,-0.00617602,-0.208859,2.45714e-05,-0.00986068,0.143693,0.989573,-0.252519,0.00354709,-0.0067459,-0.146947,0.989121,0.25347,0.00343766,
3365,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.986875,0.161431,0.00417089,-0.62812,0.0275326,0.991754,-0.128136,-0.00207205,0.614142,0.0251693,-0.0261315,-0.999652,0.00349252,0.0974047,0.000480342,-0.00241847,-0.999988,0.00436921,-0.20822,1.47522e-05,0.00123344,0.156754,0.987637,-0.255629,0.00508857,0.000872927,-0.154388,0.98801,0.255404,0.00594038,
3366,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.965951,0.258696,0.00393359,-0.613454,0.0142695,0.982831,-0.184437,-0.00505308,0.60903,0.0140204,-0.0249965,-0.999677,-0.00468199,0.106012,0.000615669,-0.00237484,-0.999984,0.00509316,-0.209896,2.03734e-05,-0.00702228,0.177756,0.98405,-0.247564,0.00414979,-0.00458711,-0.123584,0.992323,0.252472,0.00391731,
3369,246,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.964747,0.262545,0.018239,-0.621738,0.0172386,0.997879,-0.064942,-0.0044496,0.621166,0.0176442,-0.0377561,-0.999285,-0.0020549,0.109956,0.000317865,0.00406941,-0.999898,0.0136586,-0.222934,0.000156746,0.000746928,0.209437,0.977822,-0.263684,0.00362543,-0.00264423,-0.17374,0.984788,0.265514,0.00364301,
3371,602,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.780096,0.625638,-0.00522089,-0.441295,0.00657187,0.983738,-0.179607,6.76651e-07,0.601512,0.0253108,-0.02606,-0.999657,-0.00276345,0.104139,0.000476217,-0.000476345,-1,-0.000326311,-0.188682,8.87988e-05,-0.00621832,0.136101,0.990675,-0.268085,0.00314218,0.0123077,-0.162233,0.986676,0.266268,0.00274832,
3382,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.978695,0.205261,-0.00485843,-0.640067,0.0167562,0.994849,-0.101348,0.00223336,0.635544,0.0215935,-0.0249112,-0.999623,0.0115089,0.0971177,0.000614732,-0.00504033,-0.999949,0.00873775,-0.212614,2.31006e-05,-0.000394963,0.113164,0.993576,-0.269375,0.00285249,0.00109367,-0.146048,0.989277,0.267406,0.00297967,
3383,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.787702,0.615417,0.0280733,-0.451591,0.00888075,0.981773,-0.189455,0.015122,0.615771,0.0111211,-0.0339664,-0.99942,-0.00262178,0.109877,0.000158851,0.00258097,-0.999976,-0.00650638,-0.201735,1.95398e-05,-0.0354951,0.232201,0.97202,-0.240388,0.00356836,0.0293062,-0.17784,0.983623,0.248887,0.00280423,
3385,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.95697,0.289686,0.0170496,-0.596272,0.0198368,0.978487,-0.205073,0.0225682,0.589313,0.026635,-0.0214423,-0.99975,-0.00626153,0.102733,0.000826724,0.00323623,-0.999994,-0.000997239,-0.210812,1.65652e-05,-0.0246483,0.226758,0.973639,-0.246199,0.00592752,-0.0168017,-0.181139,0.983314,0.241231,0.00668961,
3386,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.818527,0.574453,-0.00414197,-0.468304,0.00691814,0.994306,-0.106559,-0.000419966,0.606181,0.0139017,-0.0139681,-0.999886,-0.00577911,0.110474,0.000138911,0.00284112,-0.999995,-0.00155425,-0.202044,1.77007e-05,-0.00566319,0.198282,0.980129,-0.257281,0.00315685,0.00516109,-0.254384,0.96709,0.254205,0.00279934,
3389,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.972277,0.233749,0.00619629,-0.611901,0.0127109,0.981196,-0.192973,0.00384136,0.602922,0.0150094,-0.0192653,-0.999786,-0.00758819,0.104171,0.00060608,-0.0017881,-0.999988,-0.00463692,-0.210427,3.0126e-05,-0.0142936,0.155238,0.987774,-0.25091,0.00433563,-0.00420209,-0.190215,0.981733,0.248665,0.00445493,
3393,397,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.888146,0.459068,0.0212792,-0.505788,0.00229573,0.977563,-0.21004,0.0159239,0.607798,0.00303041,-0.0361509,-0.999103,-0.0220383,0.136388,0.000329898,-0.0142743,-0.999733,-0.0181662,-0.225997,0.000284198,-0.063389,0.156945,0.985571,-0.27128,0.00101042,0.0428998,-0.231123,0.971978,0.266672,0.00153025,
3394,589,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.999712,0.0233646,-0.00555375,-0.639489,0.0325861,0.998581,-0.0524389,0.00925436,0.61902,0.0334221,-0.0174739,-0.999831,0.0056586,0.112654,0.000197535,-0.0019337,-0.999984,0.00533986,-0.228531,2.40977e-05,0.00421447,0.0485282,0.998813,-0.278471,0.00473671,0.0109197,-0.04387,0.998978,0.277403,0.00468831,
3395,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.991202,0.132237,0.00556078,-0.627098,0.0323665,0.994212,-0.107403,0.00264117,0.610794,0.0320472,-0.0203216,-0.99977,-0.00686396,0.101772,0.00061866,5.21311e-05,-0.999993,-0.0036415,-0.205033,1.02631e-05,-0.00353323,0.235299,0.971917,-0.250962,0.00439099,-0.000936324,-0.189599,0.981861,0.254691,0.00483667,
3397,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977235,0.212055,-0.00665798,-0.627746,0.0174432,0.998471,-0.0552822,0.000632056,0.632984,0.0224615,-0.0162836,-0.999867,-0.00121075,0.10032,0.00110964,0.00293704,-0.999978,-0.00593014,-0.208687,5.10726e-05,-0.00628901,0.111249,0.993773,-0.264613,0.00334836,-0.00353158,-0.233344,0.972388,0.255854,0.00382638,
3398,543,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.907153,0.420774,-0.00476297,-0.546378,0.00864581,0.988744,-0.149587,0.00282766,0.62629,0.00830491,-0.0304442,-0.99952,-0.00574164,0.108969,0.000236868,-0.00128009,-0.999999,0.00108647,-0.200952,1.90341e-05,-0.0574034,0.190075,0.98009,-0.240874,0.00420587,0.00570276,-0.236274,0.97167,0.241621,0.00173364,
