id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,frontA,frontB,frontC,frontD,frontK,bottomA,bottomB,bottomC,bottomD,bottomK,topA,topB,topC,topD,topK,rightA,rightB,rightC,rightD,rightK,leftA,leftB,leftC,leftD,leftK
3401,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.970552,0.240731,0.008838,-0.625668,0.0186644,0.992855,-0.119188,0.00583659,0.624831,0.0186416,-0.0390193,-0.999225,0.0052214,0.101401,0.00035761,-0.00470999,-0.999961,0.00754026,-0.207205,0.000101513,-0.0158165,0.251086,0.967836,-0.261832,0.00270252,-0.0159209,-0.165991,0.985999,0.266544,0.0029655,
3403,65,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.906761,0.421119,-0.0210683,-0.558544,0.00824471,0.989828,-0.141392,-0.0157683,0.624051,0.00999631,-0.0453187,-0.998966,0.00363876,0.105995,0.000126247,-0.00879865,-0.999869,0.0135936,-0.202172,7.53203e-05,-0.0385655,0.219407,0.974871,-0.242557,0.00399209,0.0167213,-0.224228,0.974393,0.240353,0.00151231,
3576,18,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.851352,0.524586,0.00289713,-0.509143,0.0217154,0.989163,-0.146824,-6.31266e-05,0.58434,0.0186041,-0.0326712,-0.999455,0.00483114,0.23424,0.00068926,0.00530901,-0.999984,-0.001842,-0.164967,3.98611e-05,0.0170065,0.244362,0.969535,-0.251325,0.0048384,0.00427896,-0.224678,0.974424,0.263389,0.00449502,
3577,9,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.895342,0.445266,0.0100285,-0.571588,0.0179237,0.983023,-0.183426,0.00457886,0.617116,0.0171451,-0.0295236,-0.99954,-0.0069346,0.172357,0.000213927,0.00102808,-0.999999,0.000439495,-0.145493,5.36476e-05,-0.00684488,0.198442,0.980089,-0.24417,0.00258228,-0.00154836,-0.194395,0.980922,0.256286,0.00266996,
3578,621,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.97256,0.232557,-0.0066415,-0.60073,0.0271391,0.985732,-0.168282,-0.0036522,0.613339,0.036093,-0.0260144,-0.999654,-0.00398424,0.154593,0.000657425,-0.00522608,-0.999985,-0.00180081,-0.154649,3.07814e-05,-0.0166452,0.159114,0.98712,-0.26413,0.00522143,0.00849461,-0.190563,0.981638,0.269019,0.00457197,
3579,592,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974963,0.222365,0.000956464,-0.62441,0.0185153,0.995125,-0.0984172,0.0063431,0.633304,0.018139,-0.0140148,-0.999884,0.00600049,0.163833,0.000333612,0.0114764,-0.999922,0.00485146,-0.16332,9.60871e-05,-0.017232,0.179508,0.983605,-0.279522,0.00378128,-0.000423559,-0.182482,0.983209,0.266673,0.00428643,
83,363,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.98418,0.177169,-0.00126529,-0.641825,0.0180725,0.992784,-0.0962371,-0.0715418,0.634307,0.0928638,-0.0105158,-0.999889,0.0105523,0.163028,0.000599859,0.000572534,-0.999984,0.00557647,-0.17414,0.000275748,-0.0155029,0.0843882,0.996312,-0.283495,0.00358085,-0.00636749,-0.118706,0.992909,0.271158,0.00355587,
85,277,0,2,4,1,0,2,0,0,0,0,0,0,0,0,0.82411,0.566353,0.00932724,-0.502585,0.0161483,0.987672,-0.156515,-0.00262282,0.585948,0.0463094,-0.0363902,-0.999302,-0.00847371,0.172946,0.000392172,0.0028206,-0.999985,-0.00471876,-0.139187,0.000141632,-0.0271346,0.220813,0.974939,-0.259023,0.00772716,0.0158843,-0.179828,0.98357,0.254783,0.00807354,
125,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.998865,0.0451856,-0.015047,-0.631954,0.0298096,0.989488,-0.144379,0.00821109,0.629649,0.0315074,-0.0210314,-0.99977,-0.00409367,0.152217,0.000649979,-0.00917214,-0.99994,-0.0059216,-0.155053,1.31989e-05,-0.00298829,0.172972,0.984922,-0.26474,0.00462093,-0.00598138,-0.21886,0.975738,0.268299,0.00464392,
127,52,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.966758,0.255691,0.000449402,-0.626399,0.0179355,0.996521,-0.0824699,0.0120051,0.640699,0.0201377,-0.0153793,-0.99987,0.00482456,0.161794,0.000590557,0.0172487,-0.99982,-0.00787435,-0.155426,2.12206e-05,-0.0171614,0.174109,0.984577,-0.281107,0.00336663,-0.00313189,-0.205739,0.978602,0.267517,0.00302047,
154,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.991925,0.126558,-0.00821648,-0.624086,0.0414851,0.995809,-0.0910016,0.00909039,0.629539,0.0346768,-0.0242891,-0.999699,-0.00352671,0.153715,0.000694984,-0.00257525,-0.999993,-0.00253316,-0.156405,6.67876e-05,-0.00140321,0.216551,0.97627,-0.26197,0.00446708,-0.000984461,-0.177676,0.984089,0.267926,0.00485761,
162,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.994312,0.105996,0.0104219,-0.629612,0.0420004,0.990623,-0.136591,0.00300574,0.630549,0.0306309,-0.0251356,-0.999683,-0.00168424,0.152969,0.000492526,-0.00315228,-0.999981,-0.00534742,-0.158425,4.76678e-05,-0.00314529,0.16735,0.985893,-0.263959,0.00495174,-0.00223103,-0.176738,0.984255,0.269026,0.00469516,
197,107,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.895787,0.44448,-0.0018711,-0.566963,0.0177861,0.984959,-0.172437,-0.0109845,0.611183,0.0103407,-0.0598218,-0.998186,0.00678251,0.211307,0.000403985,-0.018247,-0.999816,0.00599169,-0.158306,2.0268e-05,0.0215025,0.191899,0.981179,-0.273956,0.00249502,0.00768582,-0.133199,0.99106,0.285796,0.0032113,
199,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.833761,0.55182,0.0183761,-0.530239,0.019926,0.97986,-0.199312,-0.0121869,0.608772,0.0178653,-0.06707,-0.997677,0.0119713,0.209796,0.000226215,-0.0270663,-0.999595,0.00880008,-0.155815,4.96063e-05,0.0119168,0.22984,0.973155,-0.272764,0.00403313,0.0119329,-0.155145,0.98782,0.284791,0.00398027,
218,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.891182,0.453168,0.020819,-0.574721,0.00794937,0.98412,-0.176881,-0.0148658,0.642345,0.00935682,-0.0356116,-0.999361,0.0030769,0.156553,0.000167166,-0.000232578,-0.999971,-0.00756238,-0.152762,0.000148475,-0.0205066,0.23194,0.972514,-0.253337,0.00237722,0.0431109,-0.194928,0.97987,0.254378,0.00519191,
232,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.989459,0.144767,-0.00354585,-0.637245,0.0321715,0.998154,-0.0598282,0.0104993,0.642721,0.0331838,-0.0261844,-0.999628,-0.00758506,0.151462,0.000528498,-0.00171367,-0.999994,-0.00294945,-0.158881,5.31038e-05,-0.0019324,0.190262,0.981732,-0.266461,0.0047038,-0.00489925,-0.155727,0.987788,0.272382,0.00389385,
234,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99417,0.107802,-0.00238249,-0.637892,0.026881,0.990828,-0.134731,0.0103933,0.631217,0.0254873,-0.0176005,-0.999832,0.00509213,0.160155,0.000553821,0.00105281,-0.999994,0.00345367,-0.146435,2.68542e-05,-0.00781954,0.176546,0.984261,-0.26453,0.00584618,0.000670155,-0.256551,0.966531,0.257604,0.0057432,
252,511,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.939627,0.342132,0.00690114,-0.603947,0.0120678,0.997966,-0.063752,0.000206315,0.635895,0.0201265,-0.0157648,-0.999794,0.0128003,0.160692,0.000269949,0.0185369,-0.999693,0.016438,-0.144587,0.000521604,-0.0196403,0.231809,0.972563,-0.28048,0.00341482,-0.00143319,-0.147228,0.989102,0.269053,0.003728,
6676,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989679,0.142359,0.0164147,-0.656271,0.0266202,0.996885,-0.0787709,-0.00395765,0.654101,0.016332,-0.0174308,-0.999848,-0.000907903,0.163715,0.00060332,0.0131667,-0.999908,0.00340802,-0.169414,1.73145e-05,-0.00685761,0.171971,0.985078,-0.27803,0.00251183,-0.0128412,-0.157549,0.987428,0.265606,0.00256439,
6684,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.966729,0.2544,0.0267565,-0.628922,0.0154956,0.984197,-0.176678,0.0118347,0.630335,0.0139312,-0.0210565,-0.999768,0.00455038,0.173439,0.00056217,-0.0010793,-0.999963,0.00854642,-0.137139,4.78039e-05,-0.006865,0.160777,0.986967,-0.261913,0.00387442,-0.00284964,-0.13791,0.990441,0.261743,0.00397713,
6740,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.98891,0.147364,0.0184683,-0.633287,0.0275627,0.994741,-0.102365,0.00350102,0.630852,0.0268979,-0.0192794,-0.999787,0.00734088,0.160031,0.000485697,0.00413094,-0.999941,0.00999531,-0.146798,3.54587e-05,-0.00619348,0.155716,0.987783,-0.268731,0.00543074,-0.00359271,-0.140173,0.99012,0.262207,0.00587253,
6752,35,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.807042,0.5904,0.01055,-0.482232,0.00750057,0.976748,-0.212893,0.0253092,0.586387,0.00952988,-0.00762429,-0.999909,-0.0111117,0.1878,0.000761511,0.00985412,-0.99995,0.00153505,-0.174649,0.000122927,-0.0182167,0.124351,0.992071,-0.259671,0.000911702,0.00606801,-0.179727,0.983698,0.270379,0.00267397,
6753,329,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.993758,0.111553,-0.000284853,-0.631443,0.0318823,0.996414,-0.0843853,0.00614138,0.6342,0.031082,-0.0253583,-0.999653,-0.00707277,0.152919,0.000562617,-0.00257393,-0.999983,-0.00530644,-0.159173,7.29261e-06,-0.00518444,0.218769,0.975763,-0.262114,0.00453122,0.00222095,-0.17669,0.984264,0.267836,0.00546154,
6759,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.967729,0.251991,0.00119281,-0.612793,0.0139803,0.976304,-0.216264,0.00773626,0.609636,0.0129463,-0.0188513,-0.999789,-0.00820148,0.177255,0.000636485,-0.00152516,-0.999948,-0.0101127,-0.131239,5.56016e-05,-0.00556158,0.143069,0.989697,-0.262365,0.00441237,-0.00169093,-0.188131,0.982143,0.260648,0.00411022,
6760,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.986555,0.163422,-0.0017723,-0.67739,0.0240529,0.995366,-0.0961576,-0.00019103,0.638852,0.0243115,-0.0329426,-0.999373,0.0129381,0.173055,0.00125096,-0.00120198,-0.999966,0.00821697,-0.140718,7.0521e-05,0.0166407,0.217612,0.975894,-0.276716,0.00301262,0.0159524,-0.149453,0.98864,0.273013,0.00365882,
6772,438,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.942194,0.33499,0.00728198,-0.604356,0.0135518,0.996394,-0.0845438,0.00713306,0.634784,0.0198946,-0.0124895,-0.999919,0.00263876,0.160972,0.000296607,0.0179726,-0.999837,-0.00144113,-0.143988,6.59796e-05,-0.017959,0.164772,0.986168,-0.280896,0.00284631,0.00158875,-0.204055,0.978958,0.268499,0.00298891,
6778,65,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.899942,0.434423,-0.0371513,-0.573361,0.00783433,0.988483,-0.148385,-0.0297248,0.635973,0.00792256,-0.0299768,-0.999523,-0.00744097,0.160621,0.00022334,0.000970525,-0.999998,-0.0016718,-0.153649,2.47845e-05,-0.01968,0.185811,0.982388,-0.2499,0.00460783,0.039168,-0.216351,0.97553,0.253002,0.00160559,
6805,511,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.94163,0.336597,-0.00588905,-0.575327,0.012751,0.997676,-0.0680582,0.00311115,0.615304,0.0198923,-0.0102488,-0.999779,0.0183583,0.16412,0.000327059,0.0272011,-0.999349,0.0236819,-0.143224,0.000155477,-0.0246278,0.219834,0.975226,-0.283867,0.00288916,0.00373466,-0.150456,0.98861,0.27226,0.00376948,
6834,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974985,0.22187,0.0133738,-0.625443,0.0174401,0.997741,-0.0667,0.00805255,0.638449,0.0174473,-0.0165672,-0.99986,0.00249758,0.164042,0.000313783,0.0160546,-0.999819,0.0101732,-0.162231,0.000151065,-0.0145222,0.200457,0.979595,-0.281538,0.00372287,-0.00584073,-0.144474,0.989491,0.270454,0.00346708,
7046,270,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.984276,0.176402,0.0091465,-0.623459,0.0187445,0.993016,-0.117841,-0.00572183,0.625465,0.0170082,-0.0114058,-0.999931,0.00300799,0.162988,0.000544887,0.018407,-0.99971,0.0155163,-0.145415,7.87748e-05,-0.0121128,0.192276,0.981266,-0.277158,0.00260034,-0.00693805,-0.170334,0.985362,0.264276,0.00283865,
7087,238,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.99221,0.124555,-0.00230249,-0.599826,0.0180228,0.994087,-0.108576,0.00127354,0.586693,0.0175182,-0.0216467,-0.999446,0.025291,0.182474,0.000564422,0.00654301,-0.999562,0.0288528,-0.135892,1.51108e-05,-0.00242667,0.172803,0.984954,-0.263545,0.00211468,-0.00148145,-0.108609,0.994083,0.259064,0.00259556,
7133,384,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.998494,0.0539851,-0.00973232,-0.634064,0.0353423,0.998209,-0.0521071,-0.0293709,0.637062,0.0529896,-0.0250806,-0.999678,-0.00377104,0.162241,0.000232556,-0.00644621,-0.999952,-0.00738192,-0.186263,0.000144995,-0.0152518,0.130592,0.991319,-0.265509,0.00665848,0.00507467,-0.133143,0.991084,0.267511,0.00729583,
7180,327,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.917014,0.398474,0.0174216,-0.523633,0.0106853,0.974981,-0.22172,0.0159167,0.536619,0.00782948,-0.0575845,-0.9983,-0.00896972,0.1852,0.000429359,-0.0366816,-0.999315,-0.00480219,-0.156276,6.71531e-05,-0.0229242,0.115905,0.992996,-0.265444,0.0011321,-0.0163338,-0.170098,0.985292,0.263656,0.00153401,
7195,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.996812,0.0797527,-0.00241394,-0.636784,0.0318768,0.995182,-0.0980153,-0.00235371,0.636621,0.0297898,-0.0252856,-0.999672,-0.00404519,0.152366,0.000509824,-0.00370677,-0.999979,-0.00536236,-0.162694,1.83632e-05,-0.00646639,0.159171,0.98723,-0.267265,0.00482161,0.0011468,-0.213864,0.976863,0.270569,0.00525402,
7199,97,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.973725,0.227726,-0.000203443,-0.641021,0.0177182,0.993742,-0.109886,0.0200471,0.648861,0.0186825,-0.0156649,-0.999876,-0.00158399,0.161968,0.000352217,0.0101248,-0.99994,0.00415479,-0.166702,0.000132361,-0.0162153,0.162332,0.986603,-0.281541,0.00371177,-0.00544188,-0.216391,0.976292,0.267363,0.00408203,
7322,270,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.984909,0.172935,0.00686756,-0.652807,0.0191096,0.993944,-0.109814,0.00402065,0.650569,0.0178796,-0.0129572,-0.999911,0.00324548,0.159672,0.000451369,0.00944322,-0.999936,0.00618568,-0.151863,0.000156814,-0.0107657,0.213803,0.976818,-0.274449,0.00308906,-0.0115933,-0.194966,0.980742,0.261915,0.0030424,
7346,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974529,0.224242,0.00276958,-0.591899,0.0187066,0.993504,-0.113759,0.00282167,0.601489,0.0340911,-0.00463336,-0.999989,4.99976e-05,0.163697,0.00117762,0.0147631,-0.999891,-0.000425761,-0.14471,3.99468e-05,-0.0205901,0.130709,0.991207,-0.279465,0.00451977,0.00393708,-0.183755,0.982964,0.264874,0.00516255,
7357,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.800679,0.598791,0.0190188,-0.495404,0.00930181,0.981818,-0.189756,0.00508465,0.6182,0.0111389,-0.0285913,-0.999591,-0.000494258,0.161485,0.000165689,0.00690572,-0.999964,-0.00485359,-0.150826,2.3127e-05,-0.0275546,0.196135,0.98019,-0.252682,0.00338933,0.0464613,-0.175019,0.983468,0.25611,0.00273948,
7363,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.904704,0.42603,-0.00299084,-0.563715,0.0189835,0.988044,-0.153872,-0.00963788,0.605894,0.0114148,-0.0501557,-0.998739,0.00233656,0.21501,0.000173632,-0.0147407,-0.999889,-0.00228859,-0.157909,2.85926e-05,0.0136576,0.170167,0.98532,-0.27296,0.00382113,0.010501,-0.13326,0.991025,0.283508,0.00338325,
7364,587,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.733224,0.674211,0.0884434,-0.478425,0.0392755,0.881441,-0.407766,0.238301,0.589677,0.0751489,-0.0379724,-0.99869,-0.0342866,0.181211,0.000545534,-0.00777332,-0.999961,0.00422398,-0.125766,6.28489e-05,-0.151029,0.26753,0.95164,-0.258637,0.00379328,-0.11339,-0.0611575,0.991666,0.263597,0.00621007,
7380,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.964324,0.264707,-0.00300993,-0.626592,0.0140885,0.982511,-0.18614,0.00498633,0.627904,0.0138731,-0.0209893,-0.999767,-0.00499842,0.174405,0.000586902,-0.000151781,-0.999993,0.00383116,-0.137844,2.16816e-05,-0.00684344,0.16099,0.986932,-0.260865,0.00409242,-0.00421917,-0.132518,0.991172,0.260211,0.00391357,
7387,589,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.99474,0.0707106,0.0741142,-0.63218,0.0796512,0.989492,-0.136714,-0.0470611,0.631411,0.0785435,-0.0238208,-0.999709,0.00372407,0.153513,0.000179138,-0.00767453,-0.999939,0.00789591,-0.185377,6.20451e-05,-0.00516187,0.0437831,0.999028,-0.278849,0.00479199,0.00567748,-0.108211,0.994112,0.285075,0.00606114,
7410,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.987294,0.158785,0.0061331,-0.658259,0.0175531,0.995757,-0.0920227,0.000570618,0.655746,0.017198,-0.0164751,-0.999851,-0.00507996,0.16339,0.000461146,0.0102453,-0.999935,0.00493613,-0.169495,4.12934e-05,-0.00741566,0.166893,0.985947,-0.277979,0.00246496,-0.0114026,-0.178209,0.983927,0.265256,0.00257347,
7413,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.851376,0.523027,0.0400303,-0.536939,0.0471648,0.950299,-0.306996,-0.0518209,0.597229,0.0526491,-0.0540701,-0.998505,-0.00797256,0.209638,0.000398538,-0.024246,-0.999699,-0.00369018,-0.159383,0.000115564,0.0090867,0.145461,0.989322,-0.271062,0.00424115,0.00914132,-0.200702,0.97961,0.2841,0.00363445,
7451,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975821,0.218561,-0.00223646,-0.641969,0.0209837,0.995484,-0.094825,0.00437281,0.649907,0.0218935,-0.0129655,-0.999826,0.0134379,0.156697,0.000646095,0.0106446,-0.99987,0.0120829,-0.143442,3.40404e-05,-0.0127214,0.163967,0.986384,-0.280153,0.00365734,-0.00483068,-0.12171,0.992554,0.268256,0.00370155,
7465,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.884911,0.465431,-0.0175063,-0.567623,0.0295472,0.985178,-0.171306,0.00886619,0.613938,0.0263351,-0.0671367,-0.997728,0.00559965,0.207662,0.000291143,-0.0261592,-0.999656,-0.00212018,-0.16043,5.26665e-05,0.0187639,0.180057,0.983477,-0.277133,0.00326256,0.00724787,-0.127332,0.991834,0.289087,0.0030082,
7514,311,0,1,1,0,0,3,0,0,0,0,0,0,0,0,-0.654908,-0.753869,-0.0526984,0.40161,0.0525813,0.989448,-0.138006,-0.0441239,0.619959,0.0466348,0.0111318,-0.99989,-0.00978819,0.218783,0.000754811,0.0694884,-0.997544,-0.00883354,-0.158311,0.00461538,-0.0224239,0.166269,0.985825,-0.248343,0.00237031,-0.00261345,-0.223524,0.974695,0.248299,0.00301037,
7515,595,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.800826,0.598801,-0.0107763,-0.493403,0.0101264,0.972396,-0.233242,-0.0066717,0.611411,0.010624,-0.0256886,-0.999645,-0.00701759,0.163727,0.000244838,0.00625257,-0.99998,-0.0011031,-0.150117,8.62731e-05,-0.028056,0.170415,0.984973,-0.249579,0.00337764,0.0440752,-0.247542,0.967874,0.251038,0.00375792,
7526,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.795866,0.605145,-0.0199185,-0.489889,0.00977615,0.975152,-0.22098,-0.0156968,0.610656,0.0104957,-0.0238481,-0.999555,-0.0179054,0.163111,0.000202801,0.00560251,-0.999983,0.00142629,-0.148302,4.10929e-05,-0.0246677,0.17186,0.984812,-0.252414,0.00271909,0.0406013,-0.202573,0.978425,0.255874,0.0029174,
7532,410,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99131,0.13152,-0.00250952,-0.645481,0.0265333,0.990446,-0.137572,0.00956848,0.637993,0.026526,-0.0186527,-0.999793,0.00807686,0.159275,0.000640304,0.00170378,-0.999974,0.00706651,-0.149196,3.55563e-05,-0.00525845,0.139561,0.990199,-0.26772,0.00480451,-0.00440835,-0.154151,0.988037,0.261194,0.00516709,
7539,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.991886,0.126617,-0.0113788,-0.644252,0.0261657,0.991045,-0.133445,0.00463699,0.636406,0.0267961,-0.0188084,-0.999787,0.00854512,0.158084,0.0005646,0.00289507,-0.999943,0.0102941,-0.146323,8.22339e-05,-0.00546453,0.192553,0.981271,-0.267168,0.00625019,0.000232458,-0.180407,0.983592,0.260568,0.00629243,
7540,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.788992,0.613585,-0.0317052,-0.493623,0.00957603,0.979439,-0.201295,-0.0133878,0.621614,0.0103455,-0.0311162,-0.999436,-0.012604,0.161175,0.000220172,0.00251935,-0.999987,-0.00440483,-0.150797,8.41775e-05,-0.0226772,0.153984,0.987813,-0.253871,0.00212511,0.0417927,-0.222456,0.974047,0.254847,0.00259189,
7553,360,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.999051,0.0385562,-0.0202741,-0.630759,0.0345921,0.998725,-0.0500498,0.00660098,0.632969,0.0338426,-0.022993,-0.999732,-0.00276022,0.161406,0.000217943,-0.00456766,-0.999951,-0.00875901,-0.183739,3.43032e-05,-0.00467652,0.0937277,0.995587,-0.265143,0.00562007,-0.00378148,-0.123583,0.992327,0.267487,0.0064638,
7586,477,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.989172,0.146646,-0.00575823,-0.607525,0.0192889,0.839198,-0.543816,-0.00321985,0.542562,0.0207015,0.0187293,-0.999822,0.00217141,0.208027,0.000440856,-0.02433,-0.999694,0.00446079,-0.153264,0.000157859,0.011181,0.142957,0.989666,-0.266901,0.00305712,0.0109015,-0.189219,0.981874,0.279327,0.00396672,
7587,46,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.891506,0.453004,-0.00214267,-0.548842,0.0218631,0.985984,-0.166196,-0.014637,0.598029,0.0181047,-0.0552403,-0.998369,-0.0143896,0.215506,0.000298299,-0.0293656,-0.999422,-0.0171243,-0.14515,9.73467e-05,0.0171976,0.138742,0.990179,-0.268401,0.00355795,0.00572812,-0.19197,0.981384,0.280634,0.00336613,
7588,29,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.792368,0.610003,-0.00706062,-0.497767,0.00969888,0.993521,-0.113643,0.0010712,0.613587,0.0196633,-0.0223124,-0.999693,0.0107628,0.166104,0.000204049,0.00165336,-0.999949,0.00999182,-0.143992,0.000147359,-0.00119761,0.176475,0.984304,-0.260704,0.0027218,0.00271627,-0.137058,0.990559,0.256317,0.0027982,
