id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,frontA,frontB,frontC,frontD,frontK,bottomA,bottomB,bottomC,bottomD,bottomK,topA,topB,topC,topD,topK,rightA,rightB,rightC,rightD,rightK,leftA,leftB,leftC,leftD,leftK
7645,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.77707,0.628994,0.0229693,-0.479572,0.00887492,0.979802,-0.199969,-0.000509618,0.617335,0.0103526,-0.0271486,-0.999631,-0.00133424,0.162307,0.000180622,0.00891459,-0.999955,-0.00327871,-0.146773,0.0001691,-0.0278823,0.159257,0.986843,-0.252397,0.00267534,0.0448799,-0.168203,0.98473,0.25462,0.00276722,
7667,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.764255,0.636801,-0.101976,-0.485959,0.0713817,0.986624,-0.162969,0.00369645,0.596228,0.030568,-0.0205068,-0.999778,0.00474927,0.187365,0.000568087,0.00787562,-0.999968,-0.00145253,-0.16664,0.000127826,0.0135457,0.168864,0.985546,-0.280001,0.003639,0.0183601,-0.101599,0.994656,0.274139,0.00319636,
7683,58,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.777797,0.628441,-0.00962725,-0.473343,0.013802,0.980669,-0.195239,-0.0130421,0.592325,0.0402205,-0.0104757,-0.999892,0.0103351,0.173954,0.000143524,0.0140735,-0.99989,0.00472297,-0.182685,2.36321e-05,-0.00777281,0.132584,0.991141,-0.268499,0.00433499,0.0101785,-0.211788,0.977262,0.263776,0.00388374,
7697,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.966112,0.258089,0.0041569,-0.617529,0.0183308,0.99644,-0.0841293,0.00551943,0.632643,0.0202636,-0.0137981,-0.999804,0.0141769,0.160677,0.000326881,0.0196296,-0.999772,0.0084127,-0.142237,0.000432736,-0.0178051,0.226919,0.973751,-0.276491,0.00397401,-0.000313437,-0.172086,0.985082,0.26527,0.00440404,
7701,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.995272,0.0971309,0.000247506,-0.663267,0.0184568,0.989387,-0.143986,0.0195267,0.653625,0.0165985,-0.0146968,-0.999885,0.00383715,0.163656,0.000663681,0.00212962,-0.999963,0.00832285,-0.17445,1.42287e-05,-0.0165673,0.189882,0.981667,-0.276952,0.00350405,-0.00246873,-0.191742,0.981442,0.2644,0.00373131,
7709,11,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.92356,0.383283,-0.0114305,-0.579687,0.0187359,0.979503,-0.200811,-0.0157936,0.607373,0.00994748,-0.0520419,-0.99847,-0.0186899,0.212623,0.000198119,-0.0276857,-0.99953,-0.0131408,-0.154153,0.000322708,0.0111984,0.120395,0.992663,-0.274946,0.00300177,0.0135209,-0.17777,0.983979,0.28658,0.00311717,
7713,138,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.9918,0.12779,0.00133252,-0.655063,0.0186102,0.994782,-0.101852,0.00586822,0.650244,0.0173106,-0.0166872,-0.999856,0.00315207,0.163298,0.000307152,0.010865,-0.999933,0.00410938,-0.168564,3.74697e-05,-0.010057,0.193353,0.981078,-0.278137,0.00324036,-0.00979853,-0.144965,0.989388,0.266359,0.00258085,
7753,393,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.968494,0.24902,-0.00281237,-0.625592,0.0142312,0.984632,-0.174612,0.00327838,0.625807,0.014914,-0.0199919,-0.9998,-0.000739264,0.175895,0.00061832,-0.00273853,-0.999982,0.00524857,-0.144972,1.87254e-05,-0.00748554,0.144423,0.989488,-0.260759,0.00440541,-0.00209977,-0.126885,0.991915,0.259903,0.00425557,
7775,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.971101,0.238667,-0.000375028,-0.636954,0.0167071,0.995921,-0.0901243,0.00446255,0.646518,0.0214806,-0.0129554,-0.999895,0.00649873,0.158682,0.00120509,0.0134976,-0.999893,0.00570116,-0.149431,2.52171e-05,-0.0151469,0.205903,0.978455,-0.278697,0.00346572,-0.00621579,-0.131319,0.991321,0.266328,0.00380077,
7791,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.982339,0.186112,0.0192917,-0.636646,0.0425736,0.98492,-0.169753,-0.0334091,0.629747,0.050514,-0.0146298,-0.99988,-0.00502259,0.156453,0.000873821,-0.000411857,-0.999947,0.0103013,-0.145332,1.46877e-05,-0.00540814,0.097471,0.995224,-0.271475,0.00655167,-0.004651,-0.196098,0.980573,0.263635,0.00574479,
7792,12,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.966115,0.258083,-0.00385172,-0.62455,0.0147503,0.977481,-0.210859,0.00838729,0.622268,0.0141002,-0.0186073,-0.999813,0.00516023,0.174403,0.000564327,-0.00381913,-0.999974,0.00606958,-0.13707,2.17804e-05,-0.00815482,0.15484,0.987906,-0.2604,0.00441453,-0.00348542,-0.149057,0.988823,0.260008,0.00417254,
7840,6,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.97475,0.223239,-0.00524485,-0.625431,0.0143574,0.981284,-0.192557,0.00195668,0.620109,0.0139101,-0.0166502,-0.999854,0.00377154,0.178811,0.000546541,-0.00612741,-0.999952,0.00768542,-0.15356,4.56003e-05,-0.00747163,0.134497,0.990886,-0.260925,0.00493053,-0.00115499,-0.139021,0.990289,0.260133,0.00489842,
7876,38,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99596,0.0885624,-0.0148334,-0.673873,0.0137363,0.993304,-0.113659,0.0207077,0.66567,0.0138946,-0.012625,-0.999897,0.00688104,0.158655,0.000447383,0.000592224,-1,0.000106213,-0.171427,1.74364e-05,-0.0123192,0.154972,0.987842,-0.282401,0.0028915,-0.00844991,-0.154221,0.988,0.269063,0.00348091,
7895,71,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.806191,0.591569,-0.0100773,-0.491466,0.0072423,0.991237,-0.131903,0.00714277,0.598534,0.0123838,-0.0176637,-0.999843,0.00106992,0.171851,0.000694901,0.00118201,-0.999976,0.00682284,-0.139647,3.17187e-05,-0.0126346,0.186239,0.982423,-0.260942,0.0029171,0.00383968,-0.199179,0.979956,0.272116,0.0031166,
7899,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972833,0.231289,0.0101071,-0.623696,0.0192018,0.995505,-0.0946767,0.00234683,0.634782,0.0188144,-0.0168668,-0.999843,0.00550157,0.163187,0.000298016,0.0164582,-0.999833,0.00800116,-0.162069,2.05187e-05,-0.0178855,0.232486,0.972435,-0.279691,0.00412249,-0.00224411,-0.167475,0.985874,0.269103,0.00404799,
7951,55,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.793853,0.607019,0.0363979,-0.493033,0.00926148,0.989828,-0.141688,0.0128843,0.623177,0.0152629,-0.0320791,-0.999481,0.00277618,0.161201,0.000179626,0.00756576,-0.999956,-0.00550324,-0.151085,8.34076e-05,-0.0235111,0.165618,0.98591,-0.255366,0.00252053,0.0426653,-0.170276,0.984472,0.257762,0.00254387,
7989,536,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.988754,0.149547,-0.000655493,-0.645058,0.0266896,0.989614,-0.143737,-0.00207104,0.633987,0.0259097,-0.0237139,-0.999701,0.00595969,0.169645,0.000528152,0.00108481,-0.999988,0.00470402,-0.135633,2.12697e-05,-0.00557149,0.175506,0.984463,-0.265161,0.00602804,-0.00293667,-0.170583,0.985339,0.263411,0.00617572,
7997,100,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0.994877,0.100843,0.00710528,-0.631433,0.0355963,0.999512,-0.0311983,0.00144414,0.635635,0.0396404,-0.0194448,-0.99979,-0.00643393,0.173947,0.000359907,0.00558462,-0.999976,-0.00413372,-0.151797,4.44824e-05,-0.00789658,0.185561,0.982601,-0.268928,0.00706891,-0.00690779,-0.11403,0.993453,0.270166,0.00706203,
8005,94,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.720119,0.692283,0.0466062,-0.427816,0.0340185,0.92687,-0.359526,-0.107953,0.545401,0.0948829,-0.00637245,-0.999958,-0.00662035,0.17359,0.000357944,0.0150503,-0.999885,0.00192965,-0.178263,1.36474e-05,-0.00392729,0.145785,0.989309,-0.270891,0.00326436,0.00984787,-0.166233,0.986037,0.269638,0.00265654,
8043,32,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.89869,0.438531,-0.00682993,-0.576805,0.0119369,0.988523,-0.148738,-0.0264335,0.595166,0.0190731,-0.0144781,-0.999895,0.000685644,0.187437,0.000252841,0.000603943,-0.999998,0.0021087,-0.168651,4.06096e-05,0.015313,0.119099,0.992764,-0.28265,0.00304239,0.0133353,-0.16475,0.986245,0.277907,0.00343257,
8045,253,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.82789,0.5542,0.0863797,-0.532014,0.00352183,0.96733,-0.216625,0.131709,0.630788,0.00476452,-0.0639865,-0.997697,0.0225186,0.181155,0.000287248,-0.0240156,-0.999257,0.030135,-0.130343,2.1468e-05,-0.154337,0.255463,0.954421,-0.255754,0.00342271,-0.124869,-0.114622,0.98553,0.262042,0.00412402,
8047,253,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.828349,0.542239,0.140765,-0.533003,0.00365618,0.978704,-0.0608215,-0.196058,0.591885,0.0860665,-0.0183547,-0.997511,-0.0680818,0.183723,0.000231165,0.0131865,-0.998243,-0.0577603,-0.120803,2.60766e-05,-0.157289,0.214469,0.963983,-0.262277,0.00574818,-0.114241,-0.285397,0.951576,0.256557,0.00545121,
8051,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.990983,0.132485,0.0200007,-0.655449,0.0168225,0.996687,-0.0812222,0.00428573,0.649095,0.0174733,-0.0195979,-0.999803,0.00318466,0.164547,0.00051772,0.0118523,-0.999926,0.00284701,-0.170597,7.32897e-05,-0.00719999,0.187923,0.982157,-0.278672,0.00345584,-0.0130977,-0.148417,0.988838,0.267692,0.00289061,
8134,387,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.977497,0.210923,-0.00340679,-0.638432,0.0175685,0.994932,-0.100307,0.00698511,0.642648,0.0224317,-0.00986733,-0.99993,0.0065845,0.158722,0.000902546,0.00720689,-0.999974,0.000582399,-0.145344,1.7045e-05,-0.0172594,0.129553,0.991422,-0.278296,0.00410783,-0.00249838,-0.149845,0.988706,0.264312,0.00441308,
8178,124,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99119,0.111198,0.0719588,-0.649125,0.0862612,0.993204,-0.114307,-0.0219014,0.65048,0.0592298,-0.0130619,-0.999914,-0.000833297,0.15756,0.000971104,0.00667739,-0.999967,-0.00463386,-0.151138,0.00039635,-0.0146524,0.150535,0.988496,-0.277373,0.00392785,-0.00576616,-0.165137,0.986254,0.264164,0.00396976,
8200,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.992991,0.118178,0.00158018,-0.65565,0.0177983,0.990205,-0.139618,-0.000356996,0.646983,0.0165743,-0.0142827,-0.999883,0.00549258,0.16428,0.000312513,0.00754502,-0.999966,0.00343559,-0.17284,2.22335e-05,-0.0132852,0.177156,0.984093,-0.278058,0.00335926,-0.00678273,-0.16913,0.98557,0.265723,0.00367359,
8230,200,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.893447,0.449167,-0.0013308,-0.562851,0.0116496,0.9908,-0.134924,0.0104855,0.621793,0.0175511,-0.00464017,-0.99997,0.00614451,0.165431,0.000609097,0.0156122,-0.999848,0.00780931,-0.145938,0.000153627,-0.0184766,0.196374,0.980355,-0.27301,0.00435319,-0.000916527,-0.188477,0.982077,0.260671,0.00483117,
8243,599,1,4,4,2,0,2,0,0,0,0,0,0,0,0,-0.667782,-0.744355,0.00162269,0.374377,0.0144256,0.982852,-0.184364,-0.00350498,0.566979,0.0409354,-0.0294308,-0.999564,-0.00227579,0.178463,0.00110009,0.0052941,-0.999979,0.00385367,-0.145393,6.8324e-05,-0.04871,0.239291,0.969725,-0.254236,0.00962891,0.0288553,-0.186295,0.98207,0.252111,0.0100831,
8247,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.973681,0.0558996,0.220952,-0.60952,0.0702296,0.991208,-0.132132,0.00688234,0.633097,0.0313343,-0.0237967,-0.999689,-0.00745629,0.151857,0.000461422,-0.00429496,-0.999987,-0.0027293,-0.158064,1.96599e-05,-0.0148216,0.269107,0.962996,-0.26288,0.00677501,0.00245277,-0.270754,0.962646,0.268295,0.00557389,
8255,47,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.855663,0.507683,0.10049,-0.547123,0.00883787,0.972001,-0.209302,0.106799,0.632236,0.0119754,-0.0561613,-0.998365,0.0106155,0.181569,0.00053141,-0.0189366,-0.999403,0.0288942,-0.127045,3.42059e-05,-0.166637,0.251285,0.953461,-0.260066,0.00251984,-0.107006,-0.122642,0.986665,0.266061,0.003638,
8281,355,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.969675,0.244197,0.00990984,-0.602742,0.0277598,0.985698,-0.1685,-0.00273716,0.616345,0.0355319,-0.0252265,-0.999659,-0.00671696,0.15311,0.000580842,-0.00348542,-0.999991,-0.00262477,-0.152194,1.30444e-05,-0.0159795,0.226503,0.973879,-0.260666,0.00596459,0.011353,-0.19265,0.981202,0.267939,0.00599616,
8293,332,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0.980856,0.194479,0.00997744,-0.675641,0.023689,0.989996,-0.140804,0.00904042,0.641583,0.0224978,-0.0366276,-0.999329,-0.000344561,0.170679,0.000888595,-0.0163555,-0.999866,-0.000605248,-0.137683,3.74217e-05,0.0148063,0.141672,0.989803,-0.276932,0.00336685,0.0183556,-0.224241,0.974361,0.271574,0.00300225,
8328,364,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.996749,0.0618554,0.0516294,-0.654716,0.0416199,0.991785,-0.127816,0.005069,0.645834,0.0173553,-0.0157205,-0.999865,0.00472018,0.16529,0.00105447,0.0112195,-0.99987,0.0116014,-0.169331,0.00093916,-0.0123272,0.177853,0.98398,-0.273573,0.0034946,-0.00772295,-0.199382,0.979891,0.260277,0.00402917,
8331,201,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.975839,0.218349,0.00791559,-0.621145,0.0208172,0.994574,-0.103779,0.00722569,0.629884,0.0226143,-0.0104069,-0.999945,0.00112706,0.159231,0.000884746,0.00797256,-0.999968,-0.000400976,-0.144415,1.72189e-05,-0.0252258,0.124397,0.991912,-0.28069,0.003883,0.00158985,-0.154652,0.987968,0.267532,0.004156,
8332,53,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.888382,0.458133,0.0298587,-0.566186,0.00857414,0.987281,-0.158557,0.0116857,0.635179,0.00974955,-0.0331762,-0.99941,0.00889082,0.157596,0.000195507,0.00584925,-0.999934,-0.00987842,-0.14934,3.8039e-05,-0.0222757,0.227418,0.973542,-0.251365,0.00250142,0.0418141,-0.20741,0.97736,0.252594,0.00506629,
8333,47,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.833187,0.544825,0.0946855,-0.529013,0.00844048,0.974361,-0.200154,0.10276,0.63044,0.0128866,-0.0577579,-0.99833,0.00125607,0.1799,0.000381735,-0.0185196,-0.999732,0.0138844,-0.125981,5.42949e-05,-0.164811,0.267577,0.949336,-0.264064,0.00283481,-0.104733,-0.150617,0.983029,0.268,0.00375542,
8370,253,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0.821595,0.564237,0.0813531,-0.523742,0.0112603,0.976116,-0.174981,0.128759,0.633047,0.00509176,-0.0542666,-0.998238,0.0240177,0.182289,0.000227406,-0.00862168,-0.999538,0.0291476,-0.126637,3.7612e-05,-0.159092,0.267697,0.950278,-0.254821,0.00442376,-0.118582,-0.0861421,0.989201,0.260804,0.00450703,
8383,56,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.995019,0.0993707,-0.00786118,-0.643266,0.0182653,0.993131,-0.116983,0.00253459,0.637064,0.0165358,-0.0121162,-0.999925,-0.00151437,0.16521,0.000238327,0.00550193,-0.999973,0.00483241,-0.169045,9.10755e-05,-0.0155529,0.158426,0.987248,-0.278252,0.00346129,-0.00616262,-0.152036,0.988356,0.265989,0.00343186,
8393,14,0,1,1,1,0,2,0,0,0,0,0,0,0,0,-0.544884,-0.825761,0.14567,0.353903,0.0733679,0.964917,-0.262164,-0.014352,0.641363,0.0260684,-0.0160964,-0.998957,-0.0427179,0.159707,0.000858579,0.00454331,-0.999973,0.00584492,-0.162524,4.62807e-05,-0.00993908,0.177467,0.984077,-0.285746,0.00309253,-0.0239504,0.0780957,0.996658,0.280844,0.0180964,
8413,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972358,0.232598,0.0204651,-0.619085,0.0164525,0.996846,-0.0793595,0.00090168,0.632472,0.0174133,-0.0165614,-0.99986,0.00255169,0.164386,0.000363812,0.0192427,-0.999777,0.00866769,-0.162094,7.34613e-05,-0.0148372,0.212068,0.977142,-0.278336,0.00461743,-0.00437453,-0.15768,0.987481,0.26791,0.00371166,
8423,24,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.936472,0.350719,-0.00406996,-0.605082,0.0186491,0.980835,-0.193095,-0.0260126,0.62044,0.014771,-0.0976642,-0.995219,0.000659857,0.208261,0.000347523,-0.0668115,-0.99776,0.00325847,-0.103954,4.02806e-05,0.0284456,0.192961,0.980794,-0.266175,0.0026383,-0.00467669,-0.178393,0.983948,0.277317,0.00207383,
8426,118,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.84081,0.541287,-0.00684625,-0.536735,0.0030829,0.985245,-0.171013,-0.00687049,0.630393,0.0037556,-0.0297936,-0.999549,-0.003736,0.158264,0.000175838,0.00199157,-0.999996,-0.0018004,-0.148748,1.53152e-05,-0.0128616,0.128363,0.991644,-0.254836,0.00278041,0.0312973,-0.231372,0.972362,0.256158,0.00347723,
8435,85,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.916331,0.400305,-0.00963902,-0.585102,0.0201313,0.973306,-0.228943,-0.0161605,0.61563,0.0123128,-0.0902157,-0.995883,-0.0088638,0.211978,0.000618572,-0.0606867,-0.998074,-0.0128571,-0.106042,1.49442e-05,0.0154876,0.181566,0.983257,-0.262424,0.00181018,0.00547003,-0.161216,0.986904,0.274774,0.00209415,
8463,15,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.97117,0.238234,0.00855799,-0.596451,0.0193128,0.996554,-0.0811122,0.0173488,0.614155,0.0186861,-0.0124749,-0.999917,0.00310785,0.166818,0.00038493,0.0178293,-0.99982,0.00640852,-0.161464,7.03995e-05,-0.0225692,0.170717,0.985062,-0.279717,0.00405612,0.00419897,-0.196577,0.980479,0.267576,0.00418713,
8484,67,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.794735,0.606836,-0.0120736,-0.4901,0.0156539,0.978586,-0.198543,-0.0543171,0.613432,0.0331782,-0.0248838,-0.999469,-0.0210324,0.162523,0.000348893,0.00380645,-0.999992,-0.000651018,-0.150144,0.000129557,-0.0198211,0.17362,0.984613,-0.251931,0.002417,0.0351171,-0.233583,0.971702,0.253863,0.00346456,
8490,551,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.99031,0.138794,0.00463052,-0.64725,0.0186839,0.990244,-0.139338,-0.00106344,0.641029,0.0177873,-0.0175753,-0.999843,0.00230651,0.165493,0.000781434,0.0108709,-0.999935,0.00347385,-0.168879,1.21081e-05,-0.0123423,0.207715,0.978111,-0.273333,0.00369404,-0.00365508,-0.172191,0.985057,0.261084,0.00396539,
8493,1,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.990452,0.137408,0.0111698,-0.610074,0.0331977,0.99548,-0.0949572,-0.00176053,0.618661,0.030154,-0.0273415,-0.999612,-0.00535784,0.155089,0.000542733,8.86639e-05,-0.99998,-0.00634225,-0.156102,7.53167e-05,-0.00854377,0.168363,0.985688,-0.263908,0.0048963,0.00324881,-0.166851,0.985977,0.268669,0.00481465,
8519,235,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.898946,0.437899,0.0118522,-0.536002,0.0171785,0.973067,-0.229852,-0.0175887,0.588723,0.015545,-0.0273987,-0.999554,-0.0118566,0.230041,0.000858311,0.00930884,-0.999744,-0.0206205,-0.0891147,0.000113485,-0.00478239,0.207378,0.978249,-0.254733,0.00496253,0.0346207,-0.180617,0.982944,0.268095,0.00502949,
8539,83,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0.989424,0.144944,-0.00561853,-0.640861,0.0257121,0.992322,-0.123648,0.00275659,0.636841,0.0257787,-0.0199707,-0.999772,0.00760498,0.158937,0.000556228,0.00334152,-0.99995,0.00943314,-0.149614,1.51955e-05,-0.0101445,0.231873,0.972693,-0.267139,0.00574089,0.00407063,-0.16401,0.98645,0.261839,0.00585688,
8597,543,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.884246,0.467008,-0.00358343,-0.560642,0.0233084,0.952699,-0.281549,-0.114433,0.607926,0.0581988,-0.029027,-0.999437,-0.0168214,0.156714,0.000414622,0.000401619,-0.999997,0.00228681,-0.150889,3.37076e-05,-0.020058,0.16277,0.98646,-0.253121,0.00490223,0.0388931,-0.217012,0.975394,0.257049,0.00161377,
8615,54,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.975886,0.195715,-0.0966566,-0.614684,0.113615,0.963729,-0.219015,0.152507,0.605536,0.131816,-0.025194,-0.999661,0.00655835,0.148494,0.000448422,-0.000122204,-0.999982,-0.00608411,-0.171345,0.000240394,-0.00417351,0.0487236,0.998804,-0.279363,0.00552841,-0.000591681,-0.0830583,0.996544,0.284236,0.00584803,
8623,430,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0.865622,0.500315,0.0196103,-0.535856,0.00254656,0.988656,-0.148858,0.0200036,0.631174,0.00391345,-0.0167608,-0.999838,-0.0066009,0.169118,0.0002677,0.00767652,-0.999946,-0.00697612,-0.155367,2.4989e-05,-0.0238325,0.161698,0.986552,-0.265407,0.00153974,-0.0100865,-0.219349,0.975594,0.264669,0.00164866,
8626,357,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0.818707,0.573971,0.016615,-0.505738,0.0162974,0.989067,-0.147327,-0.00646341,0.581949,0.0465363,-0.0441135,-0.999026,-0.000465332,0.183989,0.000555117,-0.00695868,-0.999964,0.00492848,-0.126882,4.22657e-05,-0.0268636,0.262639,0.96452,-0.257451,0.00754879,0.0117914,-0.171753,0.985069,0.263363,0.00718504,
8644,39,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.974559,0.223759,-0.0129228,-0.636588,0.0277977,0.997746,-0.0657249,0.0135731,0.644128,0.0289368,-0.0163262,-0.999805,0.0111391,0.158188,0.000692471,0.0123686,-0.999906,0.00590037,-0.155682,5.87241e-05,-0.0112088,0.107185,0.994176,-0.283423,0.00357202,-0.00812108,-0.109968,0.993902,0.270804,0.00318021,
8706,88,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0.836342,0.548128,-0.00943013,-0.504729,0.00398429,0.986761,-0.162174,0.00122857,0.595845,0.00460114,-0.0115884,-0.999905,-0.00745325,0.175216,0.000369061,0.0252098,-0.999682,0.000653565,-0.189103,0.000121432,-0.00727467,0.126097,0.991991,-0.269512,0.00285357,0.022533,-0.139728,0.989933,0.273894,0.00236936,
8711,92,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.971174,0.238183,0.00945119,-0.63208,0.0133579,0.997005,-0.0769025,0.00823021,0.642435,0.0154464,-0.0121604,-0.999926,0.000962552,0.164354,0.00031546,0.00981577,-0.999942,0.0043319,-0.166273,4.92347e-05,-0.0142027,0.206864,0.978267,-0.277319,0.00285615,-0.00863395,-0.15188,0.988361,0.265614,0.00280383,
8714,384,0,4,4,1,0,2,0,0,0,0,0,0,0,0,0.999428,0.0323363,0.00993036,-0.628176,0.0358395,0.997313,-0.0727952,0.00824896,0.629419,0.0360977,-0.0234611,-0.999723,-0.00166027,0.164155,0.000182988,-0.00695263,-0.999963,-0.00503908,-0.185138,0.000134632,-0.0135511,0.0639681,0.99786,-0.264339,0.00705855,-0.000623117,-0.0963751,0.995345,0.269104,0.00667938,
8825,26,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0.972117,0.234479,0.00271421,-0.621895,0.018221,0.997342,-0.0722585,0.00938049,0.63365,0.0184826,-0.0187812,-0.999694,0.0160684,0.16381,0.000487265,0.0178882,-0.999839,0.00162665,-0.162655,2.93733e-05,-0.0163878,0.170092,0.985292,-0.281234,0.00300044,-0.00614171,-0.16544,0.986201,0.26944,0.00320084,
